UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
627263	paperref:506443	paperref:505859	|	exists=NOTEXIST:P=1.0,0.0
618409	paperref:509627	paperref:510050	|	exists=NOTEXIST:P=1.0,0.0
597704	paperref:506374	paperref:509620	|	exists=NOTEXIST:P=1.0,0.0
609044	paperref:505807	paperref:506453	|	exists=NOTEXIST:P=1.0,0.0
621779	paperref:507730	paperref:508895	|	exists=NOTEXIST:P=1.0,0.0
625495	paperref:510064	paperref:508557	|
606393	paperref:506217	paperref:507897	|	exists=NOTEXIST:P=1.0,0.0
617871	paperref:509955	paperref:509695	|	exists=NOTEXIST:P=1.0,0.0
629434	paperref:506082	paperref:509613	|	exists=NOTEXIST:P=1.0,0.0
608621	paperref:510494	paperref:505896	|
620065	paperref:507772	paperref:511013	|	exists=NOTEXIST:P=1.0,0.0
598091	paperref:509916	paperref:509914	|
631698	paperref:509035	paperref:509032	|	exists=EXIST:P=0.0,1.0
589115	paperref:509239	paperref:509240	|	exists=EXIST:P=0.0,1.0
594106	paperref:508862	paperref:507191	|	exists=NOTEXIST:P=1.0,0.0
614236	paperref:511430	paperref:507440	|	exists=NOTEXIST:P=1.0,0.0
587526	paperref:510599	paperref:510434	|	exists=NOTEXIST:P=1.0,0.0
591149	paperref:506341	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
620656	paperref:511391	paperref:509123	|	exists=NOTEXIST:P=1.0,0.0
615928	paperref:507279	paperref:510050	|	exists=NOTEXIST:P=1.0,0.0
603563	paperref:508515	paperref:508516	|	exists=EXIST:P=0.0,1.0
617760	paperref:510257	paperref:505883	|
598542	paperref:508084	paperref:508347	|	exists=NOTEXIST:P=1.0,0.0
604089	paperref:506337	paperref:507192	|
629871	paperref:506729	paperref:508474	|
615390	paperref:506106	paperref:508795	|	exists=NOTEXIST:P=1.0,0.0
605746	paperref:509187	paperref:509638	|	exists=NOTEXIST:P=1.0,0.0
615147	paperref:507502	paperref:508702	|	exists=NOTEXIST:P=1.0,0.0
603926	paperref:509664	paperref:509630	|	exists=NOTEXIST:P=1.0,0.0
615318	paperref:506745	paperref:506392	|	exists=NOTEXIST:P=1.0,0.0
626186	paperref:506444	paperref:508478	|	exists=NOTEXIST:P=1.0,0.0
602334	paperref:506336	paperref:508474	|	exists=NOTEXIST:P=1.0,0.0
624063	paperref:509698	paperref:509621	|
616504	paperref:509628	paperref:509191	|	exists=NOTEXIST:P=1.0,0.0
602216	paperref:509662	paperref:509667	|	exists=EXIST:P=0.0,1.0
610272	paperref:509629	paperref:508056	|	exists=NOTEXIST:P=1.0,0.0
616243	paperref:506396	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
596277	paperref:507141	paperref:509611	|	exists=NOTEXIST:P=1.0,0.0
597191	paperref:507413	paperref:507899	|	exists=NOTEXIST:P=1.0,0.0
601803	paperref:506716	paperref:509661	|	exists=NOTEXIST:P=1.0,0.0
596750	paperref:509623	paperref:509455	|	exists=NOTEXIST:P=1.0,0.0
603486	paperref:507042	paperref:506422	|	exists=NOTEXIST:P=1.0,0.0
631438	paperref:507380	paperref:509621	|
594394	paperref:508170	paperref:508416	|
628114	paperref:510684	paperref:507971	|	exists=NOTEXIST:P=1.0,0.0
590745	paperref:510595	paperref:510594	|	exists=EXIST:P=0.0,1.0
624326	paperref:506614	paperref:509063	|	exists=NOTEXIST:P=1.0,0.0
616789	paperref:510909	paperref:506957	|	exists=NOTEXIST:P=1.0,0.0
612981	paperref:507785	paperref:509616	|
629572	paperref:510797	paperref:507754	|
617903	paperref:509955	paperref:510334	|	exists=NOTEXIST:P=1.0,0.0
613001	paperref:507785	paperref:507325	|	exists=NOTEXIST:P=1.0,0.0
626218	paperref:510572	paperref:506444	|
618579	paperref:509958	paperref:509625	|
617330	paperref:507331	paperref:506746	|	exists=NOTEXIST:P=1.0,0.0
613758	paperref:507191	paperref:507545	|	exists=NOTEXIST:P=1.0,0.0
629957	paperref:508475	paperref:508481	|	exists=EXIST:P=0.0,1.0
584796	paperref:510380	paperref:506551	|	exists=NOTEXIST:P=1.0,0.0
606941	paperref:507895	paperref:508322	|	exists=NOTEXIST:P=1.0,0.0
584392	paperref:510381	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
605121	paperref:506542	paperref:506392	|	exists=NOTEXIST:P=1.0,0.0
628401	paperref:507970	paperref:509030	|	exists=NOTEXIST:P=1.0,0.0
592623	paperref:510379	paperref:509640	|	exists=NOTEXIST:P=1.0,0.0
619608	paperref:511424	paperref:510264	|	exists=NOTEXIST:P=1.0,0.0
609119	paperref:509210	paperref:509211	|
630808	paperref:509629	paperref:509032	|	exists=NOTEXIST:P=1.0,0.0
601957	paperref:508513	paperref:510741	|
591200	paperref:509692	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
631481	paperref:509036	paperref:509033	|
603762	paperref:509692	paperref:510036	|	exists=NOTEXIST:P=1.0,0.0
625608	paperref:510331	paperref:509690	|	exists=NOTEXIST:P=1.0,0.0
594532	paperref:510731	paperref:505924	|
594542	paperref:507658	paperref:510874	|	exists=NOTEXIST:P=1.0,0.0
624423	paperref:506051	paperref:507083	|	exists=NOTEXIST:P=1.0,0.0
591849	paperref:510049	paperref:507039	|	exists=NOTEXIST:P=1.0,0.0
605702	paperref:506745	paperref:506268	|	exists=NOTEXIST:P=1.0,0.0
586708	paperref:506845	paperref:507430	|	exists=NOTEXIST:P=1.0,0.0
601824	paperref:509661	paperref:511014	|	exists=NOTEXIST:P=1.0,0.0
627102	paperref:507979	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
591051	paperref:510664	paperref:510667	|
616167	paperref:509190	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
613543	paperref:510045	paperref:507321	|
595665	paperref:508414	paperref:508731	|	exists=NOTEXIST:P=1.0,0.0
592022	paperref:506341	paperref:508341	|	exists=NOTEXIST:P=1.0,0.0
615092	paperref:509616	paperref:507494	|
621973	paperref:509623	paperref:506242	|	exists=NOTEXIST:P=1.0,0.0
630351	paperref:510609	paperref:510608	|	exists=EXIST:P=0.0,1.0
610849	paperref:506398	paperref:510041	|	exists=NOTEXIST:P=1.0,0.0
591734	paperref:506293	paperref:507819	|	exists=NOTEXIST:P=1.0,0.0
610869	paperref:510041	paperref:509627	|
613531	paperref:510045	paperref:506957	|	exists=NOTEXIST:P=1.0,0.0
616431	paperref:509223	paperref:509906	|	exists=NOTEXIST:P=1.0,0.0
604325	paperref:510035	paperref:506436	|	exists=NOTEXIST:P=1.0,0.0
596856	paperref:508080	paperref:510041	|
592639	paperref:510379	paperref:509628	|	exists=NOTEXIST:P=1.0,0.0
587904	paperref:505872	paperref:509617	|
597093	paperref:506905	paperref:509563	|
631990	paperref:507958	paperref:507957	|	exists=EXIST:P=0.0,1.0
621587	paperref:506244	paperref:510328	|	exists=NOTEXIST:P=1.0,0.0
629942	paperref:509786	paperref:510133	|	exists=NOTEXIST:P=1.0,0.0
600969	paperref:507465	paperref:507464	|	exists=EXIST:P=0.0,1.0
608832	paperref:506384	paperref:507334	|	exists=NOTEXIST:P=1.0,0.0
605485	paperref:507816	paperref:511057	|	exists=NOTEXIST:P=1.0,0.0
619311	paperref:506440	paperref:509686	|
612753	paperref:507786	paperref:509641	|	exists=NOTEXIST:P=1.0,0.0
606336	paperref:506960	paperref:506546	|	exists=NOTEXIST:P=1.0,0.0
601236	paperref:509284	paperref:510033	|	exists=NOTEXIST:P=1.0,0.0
598728	paperref:506401	paperref:509664	|	exists=NOTEXIST:P=1.0,0.0
584525	paperref:508490	paperref:509810	|	exists=NOTEXIST:P=1.0,0.0
593758	paperref:508372	paperref:509166	|	exists=NOTEXIST:P=1.0,0.0
606242	paperref:509188	paperref:509632	|	exists=NOTEXIST:P=1.0,0.0
617029	paperref:510285	paperref:508127	|	exists=NOTEXIST:P=1.0,0.0
630145	paperref:505859	paperref:511057	|	exists=NOTEXIST:P=1.0,0.0
627270	paperref:506443	paperref:506442	|	exists=EXIST:P=0.0,1.0
629936	paperref:506618	paperref:506116	|
586947	paperref:509636	paperref:505874	|
605885	paperref:507896	paperref:505900	|
627354	paperref:506442	paperref:508474	|
592165	paperref:506340	paperref:509412	|	exists=NOTEXIST:P=1.0,0.0
598887	paperref:510041	paperref:508087	|	exists=NOTEXIST:P=1.0,0.0
596860	paperref:508080	paperref:510050	|	exists=NOTEXIST:P=1.0,0.0
603890	paperref:509664	paperref:509031	|	exists=NOTEXIST:P=1.0,0.0
630291	paperref:506716	paperref:506717	|	exists=EXIST:P=0.0,1.0
602445	paperref:511389	paperref:506054	|	exists=NOTEXIST:P=1.0,0.0
587815	paperref:507252	paperref:511154	|	exists=NOTEXIST:P=1.0,0.0
613855	paperref:507497	paperref:508487	|
601142	paperref:510330	paperref:506339	|
591685	paperref:510032	paperref:506927	|	exists=NOTEXIST:P=1.0,0.0
622433	paperref:509826	paperref:509825	|	exists=EXIST:P=0.0,1.0
610087	paperref:510329	paperref:509892	|	exists=NOTEXIST:P=1.0,0.0
586661	paperref:509160	paperref:509306	|	exists=NOTEXIST:P=1.0,0.0
591480	paperref:510886	paperref:509618	|	exists=NOTEXIST:P=1.0,0.0
627538	paperref:509616	paperref:507380	|	exists=NOTEXIST:P=1.0,0.0
624252	paperref:511189	paperref:507208	|
596918	paperref:508080	paperref:511394	|	exists=NOTEXIST:P=1.0,0.0
610411	paperref:510042	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
587652	paperref:510388	paperref:510384	|
631304	paperref:509636	paperref:511059	|	exists=NOTEXIST:P=1.0,0.0
625212	paperref:507322	paperref:508466	|	exists=NOTEXIST:P=1.0,0.0
623080	paperref:508891	paperref:507430	|
622353	paperref:507692	paperref:510492	|	exists=NOTEXIST:P=1.0,0.0
629586	paperref:508248	paperref:506081	|	exists=NOTEXIST:P=1.0,0.0
612615	paperref:510049	paperref:509634	|	exists=NOTEXIST:P=1.0,0.0
619233	paperref:506312	paperref:508717	|	exists=NOTEXIST:P=1.0,0.0
602183	paperref:508986	paperref:507285	|
590014	paperref:509691	paperref:506923	|	exists=NOTEXIST:P=1.0,0.0
624217	paperref:511013	paperref:511014	|	exists=EXIST:P=0.0,1.0
615949	paperref:507279	paperref:509624	|	exists=NOTEXIST:P=1.0,0.0
593825	paperref:507086	paperref:510733	|
586721	paperref:506315	paperref:506845	|
598079	paperref:505863	paperref:506795	|	exists=NOTEXIST:P=1.0,0.0
608661	paperref:511182	paperref:508360	|	exists=NOTEXIST:P=1.0,0.0
604585	paperref:509297	paperref:510935	|	exists=NOTEXIST:P=1.0,0.0
591346	paperref:511058	paperref:510594	|
599767	paperref:508897	paperref:506334	|	exists=NOTEXIST:P=1.0,0.0
587822	paperref:510396	paperref:511154	|	exists=NOTEXIST:P=1.0,0.0
620887	paperref:510707	paperref:507197	|	exists=NOTEXIST:P=1.0,0.0
594442	paperref:508170	paperref:506286	|	exists=NOTEXIST:P=1.0,0.0
621098	paperref:507086	paperref:507088	|	exists=EXIST:P=0.0,1.0
590807	paperref:510595	paperref:511059	|	exists=NOTEXIST:P=1.0,0.0
627449	paperref:506574	paperref:507978	|	exists=NOTEXIST:P=1.0,0.0
625854	paperref:506732	paperref:509410	|
595769	paperref:506316	paperref:509452	|
591740	paperref:506293	paperref:511047	|	exists=NOTEXIST:P=1.0,0.0
630587	paperref:509626	paperref:509624	|	exists=EXIST:P=0.0,1.0
621474	paperref:507310	paperref:507196	|	exists=NOTEXIST:P=1.0,0.0
596887	paperref:508080	paperref:511014	|	exists=NOTEXIST:P=1.0,0.0
617902	paperref:509955	paperref:509689	|	exists=NOTEXIST:P=1.0,0.0
628530	paperref:511116	paperref:509636	|
625940	paperref:509632	paperref:509690	|	exists=NOTEXIST:P=1.0,0.0
627085	paperref:507606	paperref:507607	|
625114	paperref:506667	paperref:509637	|	exists=NOTEXIST:P=1.0,0.0
607701	paperref:509038	paperref:506386	|	exists=NOTEXIST:P=1.0,0.0
600622	paperref:507843	paperref:509979	|	exists=NOTEXIST:P=1.0,0.0
595751	paperref:510672	paperref:509452	|
613755	paperref:507545	paperref:509687	|	exists=NOTEXIST:P=1.0,0.0
625488	paperref:511184	paperref:507979	|	exists=NOTEXIST:P=1.0,0.0
621791	paperref:508895	paperref:506246	|	exists=NOTEXIST:P=1.0,0.0
586156	paperref:508388	paperref:510706	|	exists=NOTEXIST:P=1.0,0.0
595005	paperref:509457	paperref:509039	|	exists=NOTEXIST:P=1.0,0.0
614390	paperref:509220	paperref:510843	|	exists=NOTEXIST:P=1.0,0.0
594113	paperref:507192	paperref:508862	|	exists=NOTEXIST:P=1.0,0.0
598645	paperref:506401	paperref:506384	|	exists=EXIST:P=0.0,1.0
587005	paperref:508607	paperref:508404	|	exists=NOTEXIST:P=1.0,0.0
594654	paperref:507706	paperref:507517	|	exists=NOTEXIST:P=1.0,0.0
623931	paperref:507192	paperref:509699	|
625847	paperref:506732	paperref:509286	|	exists=NOTEXIST:P=1.0,0.0
629426	paperref:510615	paperref:506051	|	exists=NOTEXIST:P=1.0,0.0
604348	paperref:510035	paperref:506246	|	exists=NOTEXIST:P=1.0,0.0
604288	paperref:510148	paperref:511410	|	exists=NOTEXIST:P=1.0,0.0
626730	paperref:506256	paperref:507609	|	exists=NOTEXIST:P=1.0,0.0
614575	paperref:507490	paperref:507493	|
593349	paperref:507730	paperref:507728	|	exists=EXIST:P=0.0,1.0
619079	paperref:506286	paperref:509035	|
608486	paperref:510344	paperref:509212	|	exists=NOTEXIST:P=1.0,0.0
617147	paperref:506397	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
588294	paperref:506849	paperref:506592	|
606770	paperref:510327	paperref:506438	|	exists=NOTEXIST:P=1.0,0.0
614562	paperref:510264	paperref:506650	|	exists=NOTEXIST:P=1.0,0.0
623391	paperref:506959	paperref:506962	|
614487	paperref:509936	paperref:510426	|	exists=NOTEXIST:P=1.0,0.0
615395	paperref:507380	paperref:508795	|	exists=NOTEXIST:P=1.0,0.0
610698	paperref:508057	paperref:507808	|	exists=NOTEXIST:P=1.0,0.0
596537	paperref:510494	paperref:508413	|	exists=NOTEXIST:P=1.0,0.0
594667	paperref:508372	paperref:509167	|	exists=NOTEXIST:P=1.0,0.0
627285	paperref:507977	paperref:507978	|	exists=EXIST:P=0.0,1.0
604697	paperref:506957	paperref:506543	|	exists=NOTEXIST:P=1.0,0.0
597571	paperref:506082	paperref:511277	|	exists=NOTEXIST:P=1.0,0.0
621132	paperref:508571	paperref:508570	|	exists=EXIST:P=0.0,1.0
593116	paperref:508895	paperref:507727	|	exists=NOTEXIST:P=1.0,0.0
618554	paperref:508928	paperref:508926	|	exists=EXIST:P=0.0,1.0
595694	paperref:509039	paperref:509452	|	exists=NOTEXIST:P=1.0,0.0
631871	paperref:508480	paperref:509632	|	exists=NOTEXIST:P=1.0,0.0
628233	paperref:509285	paperref:506729	|	exists=NOTEXIST:P=1.0,0.0
600312	paperref:508454	paperref:507357	|	exists=NOTEXIST:P=1.0,0.0
628468	paperref:509409	paperref:510329	|	exists=NOTEXIST:P=1.0,0.0
589268	paperref:511432	paperref:506771	|
600730	paperref:509398	paperref:511037	|	exists=NOTEXIST:P=1.0,0.0
585112	paperref:510961	paperref:510769	|	exists=NOTEXIST:P=1.0,0.0
589934	paperref:506923	paperref:509617	|	exists=NOTEXIST:P=1.0,0.0
607694	paperref:506386	paperref:509123	|	exists=NOTEXIST:P=1.0,0.0
614564	paperref:507730	paperref:506650	|	exists=NOTEXIST:P=1.0,0.0
611467	paperref:511418	paperref:508105	|	exists=NOTEXIST:P=1.0,0.0
601405	paperref:510032	paperref:509632	|	exists=NOTEXIST:P=1.0,0.0
584947	paperref:506840	paperref:506397	|	exists=NOTEXIST:P=1.0,0.0
609421	paperref:509210	paperref:509626	|
594120	paperref:508862	paperref:507827	|	exists=NOTEXIST:P=1.0,0.0
585665	paperref:506393	paperref:506846	|
609767	paperref:508185	paperref:510906	|	exists=NOTEXIST:P=1.0,0.0
621571	paperref:506244	paperref:506729	|
615086	paperref:507494	paperref:510352	|
599364	paperref:507284	paperref:506095	|	exists=NOTEXIST:P=1.0,0.0
596687	paperref:509035	paperref:509455	|	exists=NOTEXIST:P=1.0,0.0
595332	paperref:509768	paperref:509572	|	exists=NOTEXIST:P=1.0,0.0
601688	paperref:510031	paperref:509285	|	exists=NOTEXIST:P=1.0,0.0
617930	paperref:506389	paperref:509123	|	exists=NOTEXIST:P=1.0,0.0
590101	paperref:509412	paperref:510593	|	exists=NOTEXIST:P=1.0,0.0
623691	paperref:509272	paperref:509622	|	exists=NOTEXIST:P=1.0,0.0
611251	paperref:507349	paperref:507023	|
593534	paperref:508310	paperref:509810	|	exists=NOTEXIST:P=1.0,0.0
586967	paperref:509740	paperref:506563	|
620904	paperref:507183	paperref:508229	|	exists=NOTEXIST:P=1.0,0.0
619498	paperref:506618	paperref:508643	|	exists=NOTEXIST:P=1.0,0.0
616080	paperref:507303	paperref:506988	|
608756	paperref:506041	paperref:506048	|
626603	paperref:508467	paperref:508469	|	exists=EXIST:P=0.0,1.0
596766	paperref:507040	paperref:509455	|
631864	paperref:508480	paperref:509487	|	exists=NOTEXIST:P=1.0,0.0
626310	paperref:509568	paperref:510195	|	exists=NOTEXIST:P=1.0,0.0
604767	paperref:509105	paperref:509103	|	exists=EXIST:P=0.0,1.0
610583	paperref:506032	paperref:507343	|	exists=NOTEXIST:P=1.0,0.0
594844	paperref:506541	paperref:509456	|
606489	paperref:506398	paperref:509666	|	exists=NOTEXIST:P=1.0,0.0
625238	paperref:510332	paperref:509640	|	exists=NOTEXIST:P=1.0,0.0
623970	paperref:509626	paperref:510339	|
599611	paperref:508684	paperref:506910	|	exists=NOTEXIST:P=1.0,0.0
597008	paperref:507252	paperref:510399	|	exists=NOTEXIST:P=1.0,0.0
609051	paperref:506387	paperref:509211	|	exists=NOTEXIST:P=1.0,0.0
623816	paperref:509412	paperref:509691	|	exists=NOTEXIST:P=1.0,0.0
627229	paperref:506443	paperref:511058	|
613585	paperref:507706	paperref:511036	|
601204	paperref:510033	paperref:507189	|	exists=NOTEXIST:P=1.0,0.0
625766	paperref:509691	paperref:509634	|	exists=NOTEXIST:P=1.0,0.0
618586	paperref:509952	paperref:509958	|	exists=EXIST:P=0.0,1.0
615285	paperref:506392	paperref:507116	|	exists=NOTEXIST:P=1.0,0.0
609029	paperref:505807	paperref:510742	|	exists=NOTEXIST:P=1.0,0.0
626844	paperref:511124	paperref:509624	|	exists=NOTEXIST:P=1.0,0.0
586005	paperref:506538	paperref:510165	|
593682	paperref:507902	paperref:509811	|	exists=NOTEXIST:P=1.0,0.0
613538	paperref:510045	paperref:509625	|	exists=NOTEXIST:P=1.0,0.0
613045	paperref:511410	paperref:509570	|	exists=NOTEXIST:P=1.0,0.0
586245	paperref:508493	paperref:508811	|	exists=NOTEXIST:P=1.0,0.0
591599	paperref:508343	paperref:506927	|	exists=NOTEXIST:P=1.0,0.0
591229	paperref:509924	paperref:506387	|
620136	paperref:506316	paperref:507425	|	exists=NOTEXIST:P=1.0,0.0
622829	paperref:506064	paperref:510353	|	exists=NOTEXIST:P=1.0,0.0
628654	paperref:510328	paperref:508477	|
600284	paperref:509551	paperref:510194	|	exists=NOTEXIST:P=1.0,0.0
615286	paperref:506392	paperref:511014	|	exists=NOTEXIST:P=1.0,0.0
622648	paperref:508896	paperref:509690	|	exists=NOTEXIST:P=1.0,0.0
618134	paperref:510051	paperref:506745	|	exists=NOTEXIST:P=1.0,0.0
606001	paperref:507280	paperref:509290	|
594523	paperref:510667	paperref:508591	|	exists=NOTEXIST:P=1.0,0.0
614200	paperref:507809	paperref:508475	|	exists=NOTEXIST:P=1.0,0.0
604719	paperref:506385	paperref:506543	|	exists=NOTEXIST:P=1.0,0.0
614143	paperref:510281	paperref:506124	|	exists=NOTEXIST:P=1.0,0.0
620742	paperref:507310	paperref:507198	|	exists=NOTEXIST:P=1.0,0.0
615609	paperref:505889	paperref:509631	|	exists=NOTEXIST:P=1.0,0.0
600418	paperref:509979	paperref:506543	|	exists=NOTEXIST:P=1.0,0.0
611576	paperref:509207	paperref:509206	|	exists=EXIST:P=0.0,1.0
601701	paperref:510031	paperref:507191	|	exists=NOTEXIST:P=1.0,0.0
589574	paperref:510587	paperref:509689	|
592660	paperref:510379	paperref:507323	|	exists=NOTEXIST:P=1.0,0.0
602413	paperref:510324	paperref:506336	|
595734	paperref:506716	paperref:509452	|
593637	paperref:509761	paperref:509767	|
587993	paperref:510387	paperref:508466	|	exists=NOTEXIST:P=1.0,0.0
622286	paperref:511114	paperref:509622	|	exists=NOTEXIST:P=1.0,0.0
586884	paperref:506432	paperref:510588	|	exists=NOTEXIST:P=1.0,0.0
586080	paperref:509647	paperref:508718	|	exists=NOTEXIST:P=1.0,0.0
590113	paperref:509629	paperref:510593	|	exists=NOTEXIST:P=1.0,0.0
601610	paperref:507432	paperref:510870	|	exists=NOTEXIST:P=1.0,0.0
590471	paperref:507194	paperref:510592	|	exists=NOTEXIST:P=1.0,0.0
612079	paperref:510048	paperref:511013	|	exists=NOTEXIST:P=1.0,0.0
604948	paperref:507284	paperref:509268	|	exists=NOTEXIST:P=1.0,0.0
589443	paperref:509312	paperref:509800	|	exists=NOTEXIST:P=1.0,0.0
629389	paperref:506744	paperref:511392	|
597155	paperref:509390	paperref:507695	|	exists=NOTEXIST:P=1.0,0.0
609792	paperref:505895	paperref:511291	|	exists=NOTEXIST:P=1.0,0.0
596029	paperref:509658	paperref:507771	|	exists=NOTEXIST:P=1.0,0.0
625195	paperref:509631	paperref:509693	|	exists=NOTEXIST:P=1.0,0.0
603053	paperref:506398	paperref:509663	|	exists=NOTEXIST:P=1.0,0.0
594457	paperref:508170	paperref:507027	|	exists=NOTEXIST:P=1.0,0.0
621469	paperref:507196	paperref:507446	|	exists=NOTEXIST:P=1.0,0.0
610240	paperref:507314	paperref:506901	|	exists=NOTEXIST:P=1.0,0.0
603917	paperref:509664	paperref:507771	|	exists=NOTEXIST:P=1.0,0.0
618576	paperref:509958	paperref:509637	|	exists=NOTEXIST:P=1.0,0.0
601970	paperref:509091	paperref:507008	|	exists=NOTEXIST:P=1.0,0.0
587893	paperref:506918	paperref:507042	|
624088	paperref:510554	paperref:506197	|	exists=NOTEXIST:P=1.0,0.0
596352	paperref:509454	paperref:506398	|	exists=NOTEXIST:P=1.0,0.0
595999	paperref:509658	paperref:511392	|
592630	paperref:510379	paperref:510768	|	exists=NOTEXIST:P=1.0,0.0
591945	paperref:506341	paperref:508477	|	exists=NOTEXIST:P=1.0,0.0
588592	paperref:510386	paperref:506785	|
624082	paperref:510999	paperref:511435	|	exists=NOTEXIST:P=1.0,0.0
602774	paperref:507041	paperref:506399	|	exists=NOTEXIST:P=1.0,0.0
629694	paperref:511243	paperref:511245	|
621849	paperref:505859	paperref:506245	|	exists=NOTEXIST:P=1.0,0.0
629890	paperref:510798	paperref:510797	|	exists=EXIST:P=0.0,1.0
588188	paperref:506917	paperref:507251	|	exists=NOTEXIST:P=1.0,0.0
611661	paperref:509891	paperref:506245	|
587570	paperref:508498	paperref:508500	|
608577	paperref:506432	paperref:510329	|	exists=NOTEXIST:P=1.0,0.0
617064	paperref:509135	paperref:506766	|
588672	paperref:510385	paperref:507787	|	exists=NOTEXIST:P=1.0,0.0
619769	paperref:511211	paperref:506615	|
627624	paperref:509617	paperref:509639	|
609260	paperref:506433	paperref:509620	|	exists=NOTEXIST:P=1.0,0.0
619724	paperref:508644	paperref:506116	|	exists=NOTEXIST:P=1.0,0.0
587568	paperref:508498	paperref:507995	|	exists=NOTEXIST:P=1.0,0.0
601566	paperref:511074	paperref:510930	|	exists=NOTEXIST:P=1.0,0.0
