UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
80193	paperref:1250	paperref:2020	|	exists=NOTEXIST:P=1.0,0.0
121962	paperref:607	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
112835	paperref:4135	paperref:479	|
122331	paperref:2706	paperref:1667	|	exists=NOTEXIST:P=1.0,0.0
127613	paperref:77	paperref:79	|	exists=EXIST:P=0.0,1.0
109197	paperref:5646	paperref:3343	|
104111	paperref:3841	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
75826	paperref:3970	paperref:1147	|	exists=NOTEXIST:P=1.0,0.0
110063	paperref:2370	paperref:1915	|
98908	paperref:2387	paperref:4835	|	exists=NOTEXIST:P=1.0,0.0
97852	paperref:4055	paperref:4054	|
127558	paperref:551	paperref:497	|
119658	paperref:756	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
80643	paperref:4545	paperref:1137	|
85982	paperref:1476	paperref:220	|	exists=NOTEXIST:P=1.0,0.0
121578	paperref:2180	paperref:3245	|
107505	paperref:548	paperref:4800	|	exists=NOTEXIST:P=1.0,0.0
119119	paperref:3424	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
132757	paperref:1904	paperref:1903	|
103476	paperref:3908	paperref:3623	|
92716	paperref:2929	paperref:753	|	exists=NOTEXIST:P=1.0,0.0
112805	paperref:4135	paperref:959	|	exists=NOTEXIST:P=1.0,0.0
103297	paperref:3105	paperref:4806	|	exists=NOTEXIST:P=1.0,0.0
83998	paperref:441	paperref:3241	|	exists=NOTEXIST:P=1.0,0.0
105815	paperref:607	paperref:4793	|
120093	paperref:5629	paperref:5400	|
121559	paperref:3245	paperref:2555	|
98814	paperref:1349	paperref:1350	|	exists=EXIST:P=0.0,1.0
113628	paperref:3851	paperref:648	|
106358	paperref:4783	paperref:3902	|
84687	paperref:3858	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
107641	paperref:3850	paperref:3494	|
131322	paperref:5072	paperref:1373	|
102201	paperref:3621	paperref:3905	|
80393	paperref:1408	paperref:3531	|
123675	paperref:75	paperref:80	|
114726	paperref:4783	paperref:4802	|	exists=NOTEXIST:P=1.0,0.0
102813	paperref:802	paperref:3102	|
106755	paperref:204	paperref:3139	|
78991	paperref:4550	paperref:4549	|	exists=EXIST:P=0.0,1.0
81385	paperref:528	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
132226	paperref:3374	paperref:3997	|
76412	paperref:4438	paperref:664	|
107440	paperref:2038	paperref:585	|
118694	paperref:567	paperref:3124	|	exists=NOTEXIST:P=1.0,0.0
100830	paperref:497	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
84965	paperref:861	paperref:5629	|
133252	paperref:1637	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
90553	paperref:3831	paperref:3485	|	exists=NOTEXIST:P=1.0,0.0
89071	paperref:2169	paperref:2443	|
103837	paperref:1126	paperref:1915	|	exists=NOTEXIST:P=1.0,0.0
83475	paperref:3496	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
90387	paperref:600	paperref:3831	|
98728	paperref:1983	paperref:3240	|	exists=NOTEXIST:P=1.0,0.0
75723	paperref:4922	paperref:2781	|
104395	paperref:3332	paperref:3334	|	exists=EXIST:P=0.0,1.0
81224	paperref:5455	paperref:3852	|
128319	paperref:412	paperref:5474	|
123255	paperref:1328	paperref:3334	|	exists=NOTEXIST:P=1.0,0.0
116032	paperref:2686	paperref:2688	|	exists=EXIST:P=0.0,1.0
124820	paperref:4252	paperref:959	|
133438	paperref:3775	paperref:847	|
124196	paperref:1618	paperref:1617	|	exists=EXIST:P=0.0,1.0
82846	paperref:1870	paperref:1869	|
88369	paperref:4275	paperref:5178	|	exists=NOTEXIST:P=1.0,0.0
105262	paperref:3257	paperref:4153	|
116415	paperref:822	paperref:4625	|	exists=NOTEXIST:P=1.0,0.0
102947	paperref:3844	paperref:3498	|
97190	paperref:585	paperref:3837	|	exists=NOTEXIST:P=1.0,0.0
104271	paperref:3841	paperref:100	|
133453	paperref:3911	paperref:1060	|	exists=NOTEXIST:P=1.0,0.0
89884	paperref:1086	paperref:1085	|	exists=EXIST:P=0.0,1.0
87392	paperref:3829	paperref:610	|
116490	paperref:4778	paperref:4747	|
104134	paperref:3841	paperref:3902	|
118428	paperref:821	paperref:898	|	exists=NOTEXIST:P=1.0,0.0
103615	paperref:3108	paperref:633	|
108764	paperref:5584	paperref:3444	|	exists=NOTEXIST:P=1.0,0.0
122244	paperref:3127	paperref:562	|	exists=NOTEXIST:P=1.0,0.0
91692	paperref:3906	paperref:5328	|	exists=NOTEXIST:P=1.0,0.0
105453	paperref:2584	paperref:4605	|
92285	paperref:647	paperref:5326	|	exists=NOTEXIST:P=1.0,0.0
89914	paperref:419	paperref:2443	|
130732	paperref:1242	paperref:1421	|	exists=NOTEXIST:P=1.0,0.0
89980	paperref:2381	paperref:2167	|	exists=NOTEXIST:P=1.0,0.0
106621	paperref:4261	paperref:3418	|
95602	paperref:4	paperref:3530	|	exists=NOTEXIST:P=1.0,0.0
131731	paperref:467	paperref:466	|
102620	paperref:650	paperref:544	|
101977	paperref:2553	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
94418	paperref:4542	paperref:2838	|
83846	paperref:1401	paperref:650	|
81739	paperref:222	paperref:1475	|	exists=NOTEXIST:P=1.0,0.0
86708	paperref:3549	paperref:3512	|	exists=NOTEXIST:P=1.0,0.0
120792	paperref:4590	paperref:585	|
131307	paperref:3095	paperref:3096	|
94906	paperref:4759	paperref:4753	|	exists=EXIST:P=0.0,1.0
83576	paperref:4170	paperref:4190	|
134349	paperref:3358	paperref:3357	|
119050	paperref:757	paperref:4255	|
133445	paperref:5081	paperref:1644	|	exists=NOTEXIST:P=1.0,0.0
86460	paperref:3827	paperref:4800	|	exists=NOTEXIST:P=1.0,0.0
133894	paperref:1173	paperref:2533	|
121998	paperref:607	paperref:2181	|	exists=NOTEXIST:P=1.0,0.0
86352	paperref:3827	paperref:3846	|
82664	paperref:926	paperref:3842	|	exists=NOTEXIST:P=1.0,0.0
134222	paperref:2943	paperref:2944	|	exists=EXIST:P=0.0,1.0
82404	paperref:2507	paperref:5458	|
96218	paperref:3482	paperref:763	|	exists=NOTEXIST:P=1.0,0.0
117045	paperref:4248	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
110483	paperref:1531	paperref:3009	|
118724	paperref:3656	paperref:2949	|
115260	paperref:3073	paperref:2027	|	exists=NOTEXIST:P=1.0,0.0
122063	paperref:3246	paperref:1327	|
112599	paperref:1547	paperref:3248	|	exists=NOTEXIST:P=1.0,0.0
96753	paperref:2193	paperref:3836	|
113219	paperref:4798	paperref:3852	|
126778	paperref:2352	paperref:2350	|
116284	paperref:5442	paperref:1393	|	exists=NOTEXIST:P=1.0,0.0
113890	paperref:4493	paperref:3659	|	exists=NOTEXIST:P=1.0,0.0
113621	paperref:3875	paperref:3851	|	exists=NOTEXIST:P=1.0,0.0
104181	paperref:3841	paperref:3491	|	exists=NOTEXIST:P=1.0,0.0
120387	paperref:1702	paperref:566	|	exists=NOTEXIST:P=1.0,0.0
92584	paperref:4168	paperref:3010	|
115821	paperref:4708	paperref:4730	|	exists=NOTEXIST:P=1.0,0.0
121509	paperref:2189	paperref:608	|
128698	paperref:344	paperref:345	|
125425	paperref:4367	paperref:5222	|	exists=NOTEXIST:P=1.0,0.0
87918	paperref:2379	paperref:3421	|
134179	paperref:5009	paperref:5008	|
86616	paperref:444	paperref:5224	|	exists=NOTEXIST:P=1.0,0.0
130684	paperref:957	paperref:3876	|
101265	paperref:429	paperref:603	|	exists=NOTEXIST:P=1.0,0.0
125713	paperref:959	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
88506	paperref:547	paperref:1137	|
107816	paperref:3497	paperref:102	|	exists=NOTEXIST:P=1.0,0.0
127361	paperref:3082	paperref:610	|
79272	paperref:2180	paperref:1878	|
102791	paperref:2708	paperref:802	|	exists=NOTEXIST:P=1.0,0.0
118370	paperref:4972	paperref:2206	|
97383	paperref:3837	paperref:3401	|	exists=NOTEXIST:P=1.0,0.0
115033	paperref:3620	paperref:4800	|
85961	paperref:5120	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
112587	paperref:4136	paperref:479	|
86919	paperref:601	paperref:3828	|
82063	paperref:526	paperref:3668	|
110441	paperref:1531	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
122483	paperref:5016	paperref:1717	|
91959	paperref:4805	paperref:4537	|	exists=NOTEXIST:P=1.0,0.0
86914	paperref:3828	paperref:5098	|
119461	paperref:3241	paperref:2198	|	exists=NOTEXIST:P=1.0,0.0
105228	paperref:4563	paperref:317	|
104434	paperref:4990	paperref:1934	|	exists=NOTEXIST:P=1.0,0.0
80741	paperref:3834	paperref:4545	|
99610	paperref:1547	paperref:598	|	exists=NOTEXIST:P=1.0,0.0
95145	paperref:655	paperref:4540	|
121106	paperref:3127	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
77385	paperref:2022	paperref:4796	|
98533	paperref:2381	paperref:2193	|
127813	paperref:5545	paperref:4725	|
115695	paperref:5268	paperref:3911	|	exists=NOTEXIST:P=1.0,0.0
85352	paperref:105	paperref:4857	|	exists=NOTEXIST:P=1.0,0.0
122200	paperref:1188	paperref:3873	|
122142	paperref:1188	paperref:1942	|
97644	paperref:3834	paperref:996	|	exists=NOTEXIST:P=1.0,0.0
109821	paperref:4980	paperref:760	|
125806	paperref:5635	paperref:111	|	exists=NOTEXIST:P=1.0,0.0
119259	paperref:604	paperref:4797	|
90726	paperref:4539	paperref:2195	|	exists=NOTEXIST:P=1.0,0.0
121496	paperref:4799	paperref:608	|
130956	paperref:3878	paperref:2292	|
97170	paperref:3903	paperref:3837	|
110995	paperref:1532	paperref:3622	|	exists=NOTEXIST:P=1.0,0.0
80473	paperref:2021	paperref:3666	|	exists=NOTEXIST:P=1.0,0.0
87084	paperref:5268	paperref:3828	|	exists=NOTEXIST:P=1.0,0.0
95367	paperref:3485	paperref:4592	|
93688	paperref:941	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
120755	paperref:5379	paperref:5008	|
77251	paperref:5054	paperref:5131	|
88228	paperref:1136	paperref:4783	|	exists=NOTEXIST:P=1.0,0.0
117520	paperref:497	paperref:1545	|
119791	paperref:603	paperref:1619	|
96446	paperref:646	paperref:1752	|	exists=NOTEXIST:P=1.0,0.0
121092	paperref:609	paperref:5116	|	exists=NOTEXIST:P=1.0,0.0
80787	paperref:5454	paperref:3843	|
85095	paperref:896	paperref:3303	|
81528	paperref:455	paperref:3617	|	exists=NOTEXIST:P=1.0,0.0
83457	paperref:3901	paperref:1400	|
101625	paperref:3842	paperref:611	|	exists=NOTEXIST:P=1.0,0.0
131584	paperref:4833	paperref:3445	|
81459	paperref:1138	paperref:3617	|
131315	paperref:3781	paperref:3778	|
93693	paperref:941	paperref:544	|	exists=NOTEXIST:P=1.0,0.0
99162	paperref:2386	paperref:3199	|	exists=NOTEXIST:P=1.0,0.0
99243	paperref:3838	paperref:543	|
78548	paperref:1877	paperref:597	|
88212	paperref:1136	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
111097	paperref:1532	paperref:3849	|
100796	paperref:3125	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
122440	paperref:606	paperref:4257	|	exists=NOTEXIST:P=1.0,0.0
110650	paperref:3847	paperref:1166	|
87803	paperref:647	paperref:1135	|	exists=NOTEXIST:P=1.0,0.0
94775	paperref:2664	paperref:1590	|
133255	paperref:4192	paperref:3811	|
112005	paperref:2692	paperref:649	|
125374	paperref:4367	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
117643	paperref:4190	paperref:3102	|	exists=NOTEXIST:P=1.0,0.0
129626	paperref:2111	paperref:2191	|
99560	paperref:457	paperref:3900	|
91734	paperref:4760	paperref:4752	|	exists=EXIST:P=0.0,1.0
80045	paperref:5366	paperref:3974	|	exists=NOTEXIST:P=1.0,0.0
121866	paperref:5223	paperref:3421	|	exists=NOTEXIST:P=1.0,0.0
133047	paperref:2192	paperref:2188	|
112156	paperref:2358	paperref:2359	|	exists=EXIST:P=0.0,1.0
96743	paperref:3836	paperref:3499	|
100161	paperref:4798	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
122080	paperref:600	paperref:3246	|
121316	paperref:753	paperref:5117	|	exists=NOTEXIST:P=1.0,0.0
106340	paperref:3902	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
83328	paperref:1715	paperref:2521	|	exists=NOTEXIST:P=1.0,0.0
116861	paperref:3241	paperref:1542	|
108336	paperref:5258	paperref:5255	|	exists=EXIST:P=0.0,1.0
123240	paperref:1328	paperref:4261	|	exists=NOTEXIST:P=1.0,0.0
78678	paperref:3610	paperref:3607	|
124499	paperref:4257	paperref:2126	|
97426	paperref:3839	paperref:3837	|	exists=EXIST:P=0.0,1.0
105285	paperref:4881	paperref:5222	|
105221	paperref:317	paperref:319	|
127971	paperref:981	paperref:3344	|	exists=NOTEXIST:P=1.0,0.0
126862	paperref:5417	paperref:1452	|
107857	paperref:545	paperref:3852	|
112976	paperref:3248	paperref:1060	|
76171	paperref:1145	paperref:5136	|
130586	paperref:3875	paperref:3878	|
86450	paperref:4260	paperref:3827	|
110228	paperref:2690	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
91610	paperref:4538	paperref:1532	|
78652	paperref:5271	paperref:643	|
100895	paperref:1623	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
113937	paperref:1915	paperref:3037	|	exists=NOTEXIST:P=1.0,0.0
85718	paperref:1219	paperref:1538	|
83259	paperref:3400	paperref:1491	|
130463	paperref:1424	paperref:5242	|	exists=NOTEXIST:P=1.0,0.0
118826	paperref:3240	paperref:2558	|	exists=NOTEXIST:P=1.0,0.0
113695	paperref:2083	paperref:5041	|
102954	paperref:3501	paperref:3844	|	exists=NOTEXIST:P=1.0,0.0
91396	paperref:3830	paperref:4797	|
108147	paperref:4871	paperref:4877	|	exists=EXIST:P=0.0,1.0
80026	paperref:1486	paperref:1487	|
124396	paperref:1619	paperref:840	|
101870	paperref:3904	paperref:2692	|	exists=NOTEXIST:P=1.0,0.0
81111	paperref:2019	paperref:3665	|
121991	paperref:607	paperref:2192	|
95175	paperref:2804	paperref:593	|	exists=NOTEXIST:P=1.0,0.0
96886	paperref:5445	paperref:2384	|	exists=NOTEXIST:P=1.0,0.0
80176	paperref:2020	paperref:3108	|	exists=NOTEXIST:P=1.0,0.0
112341	paperref:1632	paperref:3856	|	exists=NOTEXIST:P=1.0,0.0
93261	paperref:1499	paperref:4245	|
103746	paperref:1469	paperref:2331	|
127530	paperref:766	paperref:765	|
102526	paperref:3106	paperref:4247	|
116007	paperref:2554	paperref:2688	|
128258	paperref:5634	paperref:1998	|
100093	paperref:547	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
83858	paperref:1401	paperref:551	|
79734	paperref:5333	paperref:1657	|	exists=NOTEXIST:P=1.0,0.0
117949	paperref:3668	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
130048	paperref:1634	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
119698	paperref:756	paperref:497	|
93535	paperref:4163	paperref:3901	|	exists=NOTEXIST:P=1.0,0.0
126682	paperref:2817	paperref:5416	|	exists=NOTEXIST:P=1.0,0.0
100339	paperref:2293	paperref:597	|	exists=NOTEXIST:P=1.0,0.0
88256	paperref:1136	paperref:3492	|	exists=NOTEXIST:P=1.0,0.0
126830	paperref:5024	paperref:2269	|	exists=NOTEXIST:P=1.0,0.0
122614	paperref:3247	paperref:1601	|
101400	paperref:652	paperref:4801	|	exists=NOTEXIST:P=1.0,0.0
104913	paperref:497	paperref:315	|	exists=NOTEXIST:P=1.0,0.0
97433	paperref:1544	paperref:3837	|
122085	paperref:3246	paperref:3661	|
134478	paperref:960	paperref:2181	|
108878	paperref:2267	paperref:2269	|
129069	paperref:2106	paperref:2558	|
114249	paperref:327	paperref:621	|
114778	paperref:4783	paperref:4797	|	exists=NOTEXIST:P=1.0,0.0
122250	paperref:3420	paperref:4261	|	exists=NOTEXIST:P=1.0,0.0
129615	paperref:5074	paperref:2111	|	exists=NOTEXIST:P=1.0,0.0
91135	paperref:605	paperref:3830	|
77763	paperref:3501	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
122548	paperref:3247	paperref:1302	|	exists=NOTEXIST:P=1.0,0.0
110703	paperref:3847	paperref:4255	|
130200	paperref:3873	paperref:5604	|	exists=NOTEXIST:P=1.0,0.0
78079	paperref:5270	paperref:3843	|
90566	paperref:3831	paperref:3836	|
95981	paperref:3483	paperref:1535	|
83122	paperref:3834	paperref:927	|
83787	paperref:1169	paperref:1490	|	exists=NOTEXIST:P=1.0,0.0
116751	paperref:5441	paperref:5171	|
109480	paperref:497	paperref:3417	|
75474	paperref:4542	paperref:4103	|	exists=NOTEXIST:P=1.0,0.0
119299	paperref:607	paperref:3422	|	exists=NOTEXIST:P=1.0,0.0
93667	paperref:941	paperref:549	|
86466	paperref:3872	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
77121	paperref:979	paperref:1514	|
112400	paperref:1937	paperref:813	|	exists=NOTEXIST:P=1.0,0.0
113100	paperref:3424	paperref:3852	|
109374	paperref:2857	paperref:4296	|
105837	paperref:4793	paperref:2294	|
128499	paperref:5532	paperref:496	|
115937	paperref:1880	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
119454	paperref:3241	paperref:1304	|	exists=NOTEXIST:P=1.0,0.0
100760	paperref:957	paperref:3843	|
98248	paperref:3835	paperref:3403	|
93789	paperref:4164	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
129181	paperref:2557	paperref:3661	|
110638	paperref:3130	paperref:4346	|
89414	paperref:3833	paperref:3875	|
117853	paperref:4253	paperref:430	|	exists=NOTEXIST:P=1.0,0.0
101204	paperref:204	paperref:3104	|
75681	paperref:168	paperref:4873	|	exists=NOTEXIST:P=1.0,0.0
119975	paperref:3242	paperref:1056	|
90861	paperref:942	paperref:1754	|	exists=NOTEXIST:P=1.0,0.0
81117	paperref:2019	paperref:1056	|
133310	paperref:1638	paperref:2706	|
83538	paperref:4170	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
81119	paperref:2019	paperref:544	|	exists=NOTEXIST:P=1.0,0.0
109207	paperref:5646	paperref:3223	|
98783	paperref:2388	paperref:3525	|	exists=NOTEXIST:P=1.0,0.0
102106	paperref:1743	paperref:2495	|
109530	paperref:2087	paperref:5587	|
97985	paperref:5248	paperref:1355	|	exists=NOTEXIST:P=1.0,0.0
88750	paperref:2441	paperref:2167	|	exists=NOTEXIST:P=1.0,0.0
121021	paperref:1054	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
107452	paperref:2038	paperref:2273	|	exists=NOTEXIST:P=1.0,0.0
91403	paperref:3050	paperref:1966	|	exists=NOTEXIST:P=1.0,0.0
126549	paperref:2552	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
103229	paperref:2690	paperref:3105	|
103049	paperref:3874	paperref:3844	|	exists=NOTEXIST:P=1.0,0.0
87578	paperref:707	paperref:5473	|
85722	paperref:1219	paperref:585	|	exists=NOTEXIST:P=1.0,0.0
87809	paperref:1135	paperref:3835	|	exists=NOTEXIST:P=1.0,0.0
93890	paperref:5468	paperref:5469	|	exists=EXIST:P=0.0,1.0
84876	paperref:1634	paperref:2396	|
76191	paperref:1145	paperref:797	|
79932	paperref:2740	paperref:550	|
80302	paperref:1487	paperref:3403	|
106445	paperref:206	paperref:550	|	exists=NOTEXIST:P=1.0,0.0
97515	paperref:4918	paperref:1186	|	exists=NOTEXIST:P=1.0,0.0
123112	paperref:1937	paperref:1938	|	exists=EXIST:P=0.0,1.0
93914	paperref:4222	paperref:1851	|
109878	paperref:5589	paperref:3446	|
79487	paperref:4544	paperref:4244	|
131062	paperref:5247	paperref:1914	|
129336	paperref:2961	paperref:2083	|
97897	paperref:453	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
81213	paperref:3842	paperref:5455	|
81831	paperref:21	paperref:2831	|
127714	paperref:4190	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
87721	paperref:1171	paperref:1135	|	exists=NOTEXIST:P=1.0,0.0
128308	paperref:4693	paperref:633	|
107565	paperref:995	paperref:4592	|	exists=NOTEXIST:P=1.0,0.0
113849	paperref:3850	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
85854	paperref:1219	paperref:3484	|
131770	paperref:5210	paperref:3708	|	exists=NOTEXIST:P=1.0,0.0
118615	paperref:605	paperref:2291	|	exists=NOTEXIST:P=1.0,0.0
117176	paperref:649	paperref:4800	|
117688	paperref:823	paperref:896	|	exists=NOTEXIST:P=1.0,0.0
131558	paperref:585	paperref:2538	|
98935	paperref:3240	paperref:599	|
125441	paperref:4367	paperref:1633	|
99537	paperref:4804	paperref:457	|
76962	paperref:822	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
87659	paperref:2381	paperref:3058	|
77036	paperref:3019	paperref:1075	|
128331	paperref:2830	paperref:135	|
84040	paperref:441	paperref:3837	|
75995	paperref:2178	paperref:2559	|
78791	paperref:1404	paperref:545	|
95567	paperref:3484	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
119931	paperref:3242	paperref:755	|
91893	paperref:5327	paperref:3834	|	exists=NOTEXIST:P=1.0,0.0
85007	paperref:3303	paperref:1660	|
130607	paperref:3710	paperref:5210	|
96542	paperref:3845	paperref:455	|	exists=NOTEXIST:P=1.0,0.0
105997	paperref:1461	paperref:4611	|
106640	paperref:753	paperref:3418	|	exists=NOTEXIST:P=1.0,0.0
122300	paperref:3420	paperref:610	|	exists=NOTEXIST:P=1.0,0.0
100160	paperref:643	paperref:456	|
104042	paperref:3909	paperref:2692	|
131623	paperref:469	paperref:471	|
116173	paperref:2796	paperref:2820	|	exists=NOTEXIST:P=1.0,0.0
75410	paperref:1516	paperref:4346	|	exists=NOTEXIST:P=1.0,0.0
80757	paperref:4545	paperref:3827	|
77389	paperref:2022	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
113294	paperref:1007	paperref:5622	|	exists=NOTEXIST:P=1.0,0.0
123188	paperref:2294	paperref:480	|	exists=NOTEXIST:P=1.0,0.0
82266	paperref:4538	paperref:3619	|	exists=NOTEXIST:P=1.0,0.0
92438	paperref:4536	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
91853	paperref:1618	paperref:1865	|
101227	paperref:3104	paperref:2268	|
91567	paperref:4538	paperref:1752	|	exists=NOTEXIST:P=1.0,0.0
123544	paperref:601	paperref:1252	|	exists=NOTEXIST:P=1.0,0.0
114782	paperref:4243	paperref:3622	|	exists=NOTEXIST:P=1.0,0.0
95803	paperref:5075	paperref:2004	|	exists=NOTEXIST:P=1.0,0.0
86303	paperref:759	paperref:3827	|
77884	paperref:2870	paperref:590	|
121393	paperref:5603	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
120695	paperref:3243	paperref:2182	|
84280	paperref:3301	paperref:3298	|
78501	paperref:1877	paperref:2557	|
100814	paperref:1250	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
89190	paperref:3833	paperref:652	|
88146	paperref:1136	paperref:2554	|	exists=NOTEXIST:P=1.0,0.0
110694	paperref:3847	paperref:956	|	exists=NOTEXIST:P=1.0,0.0
92942	paperref:4244	paperref:4535	|	exists=NOTEXIST:P=1.0,0.0
98622	paperref:2381	paperref:2707	|
110012	paperref:3491	paperref:2027	|
76152	paperref:4439	paperref:3528	|	exists=NOTEXIST:P=1.0,0.0
117359	paperref:4359	paperref:3780	|	exists=NOTEXIST:P=1.0,0.0
105556	paperref:1705	paperref:318	|
130511	paperref:3875	paperref:1175	|
130203	paperref:3873	paperref:3666	|
104787	paperref:3331	paperref:3328	|
82033	paperref:526	paperref:605	|	exists=NOTEXIST:P=1.0,0.0
81387	paperref:528	paperref:3666	|
99795	paperref:4757	paperref:4745	|
107630	paperref:2703	paperref:1818	|
87605	paperref:3300	paperref:3248	|
92224	paperref:4167	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
98240	paperref:3835	paperref:2688	|
77435	paperref:1136	paperref:1403	|	exists=NOTEXIST:P=1.0,0.0
127301	paperref:776	paperref:775	|	exists=EXIST:P=0.0,1.0
109796	paperref:4980	paperref:1941	|	exists=NOTEXIST:P=1.0,0.0
122495	paperref:5016	paperref:1422	|
75577	paperref:4103	paperref:4802	|
119479	paperref:3241	paperref:5224	|
95876	paperref:2108	paperref:2004	|	exists=NOTEXIST:P=1.0,0.0
102054	paperref:651	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
80722	paperref:3619	paperref:4545	|	exists=NOTEXIST:P=1.0,0.0
127807	paperref:3377	paperref:5419	|
109212	paperref:5646	paperref:3552	|
124218	paperref:119	paperref:120	|
109579	paperref:2708	paperref:2699	|	exists=EXIST:P=0.0,1.0
86960	paperref:3828	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
118079	paperref:551	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
