UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
466534	paperref:361399	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
439848	paperref:361974	paperref:357609	|	exists=NOTEXIST:P=1.0,0.0
471856	paperref:361659	paperref:360754	|	exists=NOTEXIST:P=1.0,0.0
464136	paperref:358562	paperref:357844	|
438184	paperref:362049	paperref:360462	|
446933	paperref:357466	paperref:360187	|	exists=NOTEXIST:P=1.0,0.0
451502	paperref:357773	paperref:358965	|	exists=NOTEXIST:P=1.0,0.0
447797	paperref:360956	paperref:357795	|	exists=NOTEXIST:P=1.0,0.0
459208	paperref:360695	paperref:358345	|
461689	paperref:360688	paperref:358024	|	exists=NOTEXIST:P=1.0,0.0
466964	paperref:360705	paperref:360755	|	exists=NOTEXIST:P=1.0,0.0
447436	paperref:360188	paperref:360729	|
452259	paperref:357908	paperref:357462	|	exists=NOTEXIST:P=1.0,0.0
441961	paperref:357987	paperref:361659	|
456137	paperref:361111	paperref:360276	|	exists=NOTEXIST:P=1.0,0.0
438433	paperref:361601	paperref:361609	|	exists=EXIST:P=0.0,1.0
474569	paperref:360758	paperref:357504	|	exists=NOTEXIST:P=1.0,0.0
451801	paperref:360297	paperref:360736	|	exists=NOTEXIST:P=1.0,0.0
442793	paperref:361547	paperref:357984	|	exists=NOTEXIST:P=1.0,0.0
444302	paperref:358385	paperref:360751	|
438637	paperref:362217	paperref:361462	|
465201	paperref:359035	paperref:359149	|	exists=NOTEXIST:P=1.0,0.0
472412	paperref:361097	paperref:361653	|	exists=NOTEXIST:P=1.0,0.0
451607	paperref:359555	paperref:358521	|	exists=NOTEXIST:P=1.0,0.0
444102	paperref:360710	paperref:360519	|
441771	paperref:357902	paperref:358931	|	exists=NOTEXIST:P=1.0,0.0
448484	paperref:358558	paperref:357129	|	exists=NOTEXIST:P=1.0,0.0
450975	paperref:360154	paperref:357913	|
442923	paperref:361394	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
446314	paperref:357795	paperref:360475	|
447540	paperref:358858	paperref:356967	|
459300	paperref:360346	paperref:361638	|
446094	paperref:358387	paperref:361449	|	exists=NOTEXIST:P=1.0,0.0
462645	paperref:360712	paperref:358020	|	exists=NOTEXIST:P=1.0,0.0
461727	paperref:361454	paperref:360688	|	exists=NOTEXIST:P=1.0,0.0
457311	paperref:357783	paperref:358091	|	exists=NOTEXIST:P=1.0,0.0
450516	paperref:360097	paperref:360729	|	exists=NOTEXIST:P=1.0,0.0
449165	paperref:361681	paperref:360248	|	exists=NOTEXIST:P=1.0,0.0
445970	paperref:361389	paperref:360474	|	exists=NOTEXIST:P=1.0,0.0
468500	paperref:358323	paperref:359708	|	exists=NOTEXIST:P=1.0,0.0
444318	paperref:358385	paperref:362078	|	exists=NOTEXIST:P=1.0,0.0
440594	paperref:362489	paperref:362175	|	exists=NOTEXIST:P=1.0,0.0
470021	paperref:357466	paperref:361019	|	exists=NOTEXIST:P=1.0,0.0
465961	paperref:358090	paperref:358096	|	exists=EXIST:P=0.0,1.0
470210	paperref:357812	paperref:362456	|	exists=NOTEXIST:P=1.0,0.0
461033	paperref:360110	paperref:360112	|
448090	paperref:361446	paperref:361550	|	exists=NOTEXIST:P=1.0,0.0
440374	paperref:360100	paperref:358155	|	exists=NOTEXIST:P=1.0,0.0
459215	paperref:357614	paperref:360695	|	exists=NOTEXIST:P=1.0,0.0
468427	paperref:362077	paperref:357844	|	exists=NOTEXIST:P=1.0,0.0
451078	paperref:360628	paperref:360095	|	exists=NOTEXIST:P=1.0,0.0
439425	paperref:361973	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
463830	paperref:361679	paperref:361855	|	exists=NOTEXIST:P=1.0,0.0
454190	paperref:357850	paperref:361453	|	exists=NOTEXIST:P=1.0,0.0
453027	paperref:358768	paperref:359891	|	exists=NOTEXIST:P=1.0,0.0
453395	paperref:357552	paperref:360832	|	exists=NOTEXIST:P=1.0,0.0
456544	paperref:358478	paperref:360696	|	exists=NOTEXIST:P=1.0,0.0
454233	paperref:359405	paperref:360948	|
470514	paperref:357505	paperref:361102	|	exists=NOTEXIST:P=1.0,0.0
450123	paperref:360727	paperref:360096	|
465835	paperref:360403	paperref:357836	|	exists=NOTEXIST:P=1.0,0.0
455035	paperref:357439	paperref:360336	|	exists=NOTEXIST:P=1.0,0.0
453989	paperref:358158	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
467664	paperref:360700	paperref:360355	|	exists=NOTEXIST:P=1.0,0.0
458643	paperref:357853	paperref:359375	|	exists=NOTEXIST:P=1.0,0.0
465169	paperref:357378	paperref:358492	|	exists=NOTEXIST:P=1.0,0.0
451030	paperref:362359	paperref:356962	|	exists=NOTEXIST:P=1.0,0.0
451085	paperref:358158	paperref:360095	|
451624	paperref:359555	paperref:361441	|	exists=NOTEXIST:P=1.0,0.0
449563	paperref:358607	paperref:357991	|	exists=NOTEXIST:P=1.0,0.0
451368	paperref:359553	paperref:357753	|	exists=NOTEXIST:P=1.0,0.0
463776	paperref:360705	paperref:360681	|	exists=EXIST:P=0.0,1.0
469691	paperref:361109	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
450427	paperref:362030	paperref:360824	|
444175	paperref:357656	paperref:358386	|	exists=NOTEXIST:P=1.0,0.0
474816	paperref:360264	paperref:359485	|	exists=NOTEXIST:P=1.0,0.0
466568	paperref:357306	paperref:360757	|	exists=NOTEXIST:P=1.0,0.0
447970	paperref:357308	paperref:360957	|	exists=NOTEXIST:P=1.0,0.0
470694	paperref:361096	paperref:361100	|
472846	paperref:358029	paperref:358023	|	exists=EXIST:P=0.0,1.0
453883	paperref:358822	paperref:361896	|	exists=NOTEXIST:P=1.0,0.0
465200	paperref:360271	paperref:359149	|	exists=NOTEXIST:P=1.0,0.0
457224	paperref:359958	paperref:357502	|	exists=NOTEXIST:P=1.0,0.0
461331	paperref:360637	paperref:360825	|	exists=NOTEXIST:P=1.0,0.0
472031	paperref:361656	paperref:361399	|	exists=NOTEXIST:P=1.0,0.0
456771	paperref:361731	paperref:359868	|	exists=NOTEXIST:P=1.0,0.0
446566	paperref:358386	paperref:361114	|
474473	paperref:356924	paperref:361390	|	exists=NOTEXIST:P=1.0,0.0
458859	paperref:360345	paperref:360701	|	exists=NOTEXIST:P=1.0,0.0
443707	paperref:361101	paperref:357988	|
442820	paperref:358858	paperref:357984	|	exists=NOTEXIST:P=1.0,0.0
460327	paperref:358341	paperref:358342	|	exists=EXIST:P=0.0,1.0
474055	paperref:359875	paperref:357674	|
438741	paperref:360257	paperref:360690	|	exists=NOTEXIST:P=1.0,0.0
460091	paperref:360378	paperref:362299	|	exists=NOTEXIST:P=1.0,0.0
441192	paperref:357351	paperref:357983	|	exists=NOTEXIST:P=1.0,0.0
454778	paperref:361736	paperref:360729	|	exists=NOTEXIST:P=1.0,0.0
456242	paperref:358256	paperref:360345	|	exists=NOTEXIST:P=1.0,0.0
454265	paperref:358820	paperref:358818	|	exists=EXIST:P=0.0,1.0
450392	paperref:356960	paperref:362355	|	exists=NOTEXIST:P=1.0,0.0
464336	paperref:357944	paperref:357942	|	exists=EXIST:P=0.0,1.0
453712	paperref:360128	paperref:358493	|
446196	paperref:358399	paperref:357451	|	exists=NOTEXIST:P=1.0,0.0
443601	paperref:359035	paperref:358734	|	exists=NOTEXIST:P=1.0,0.0
443350	paperref:357989	paperref:361657	|
441595	paperref:358559	paperref:357416	|
471720	paperref:361395	paperref:361658	|	exists=NOTEXIST:P=1.0,0.0
470200	paperref:360277	paperref:362078	|
453426	paperref:359233	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
451764	paperref:360404	paperref:362497	|	exists=NOTEXIST:P=1.0,0.0
466998	paperref:360705	paperref:359249	|
447707	paperref:360185	paperref:361114	|	exists=NOTEXIST:P=1.0,0.0
461940	paperref:360689	paperref:360350	|	exists=NOTEXIST:P=1.0,0.0
453012	paperref:361481	paperref:357456	|	exists=NOTEXIST:P=1.0,0.0
467411	paperref:360703	paperref:362122	|
460917	paperref:360228	paperref:359096	|	exists=NOTEXIST:P=1.0,0.0
457970	paperref:358672	paperref:358673	|	exists=EXIST:P=0.0,1.0
446500	paperref:358386	paperref:357309	|
443733	paperref:361394	paperref:357988	|	exists=NOTEXIST:P=1.0,0.0
440510	paperref:358876	paperref:358793	|	exists=NOTEXIST:P=1.0,0.0
454868	paperref:358107	paperref:361549	|
472741	paperref:360277	paperref:358153	|	exists=NOTEXIST:P=1.0,0.0
444929	paperref:357273	paperref:358518	|	exists=NOTEXIST:P=1.0,0.0
464620	paperref:358491	paperref:359250	|
442030	paperref:357987	paperref:357797	|	exists=NOTEXIST:P=1.0,0.0
443669	paperref:357988	paperref:360752	|	exists=NOTEXIST:P=1.0,0.0
466597	paperref:358850	paperref:360706	|	exists=NOTEXIST:P=1.0,0.0
442966	paperref:360676	paperref:361750	|	exists=NOTEXIST:P=1.0,0.0
454638	paperref:361334	paperref:360416	|	exists=NOTEXIST:P=1.0,0.0
464365	paperref:361507	paperref:362243	|
462934	paperref:357449	paperref:359147	|
469097	paperref:360758	paperref:357310	|	exists=NOTEXIST:P=1.0,0.0
473978	paperref:360271	paperref:361647	|	exists=NOTEXIST:P=1.0,0.0
466368	paperref:360275	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
441752	paperref:357497	paperref:358610	|	exists=NOTEXIST:P=1.0,0.0
444002	paperref:361248	paperref:357834	|	exists=NOTEXIST:P=1.0,0.0
472817	paperref:358851	paperref:361448	|	exists=NOTEXIST:P=1.0,0.0
455925	paperref:361952	paperref:360702	|
461124	paperref:357333	paperref:357450	|	exists=NOTEXIST:P=1.0,0.0
453819	paperref:360831	paperref:362474	|	exists=NOTEXIST:P=1.0,0.0
442330	paperref:359542	paperref:361097	|
441463	paperref:361816	paperref:359182	|
450603	paperref:358705	paperref:359561	|	exists=NOTEXIST:P=1.0,0.0
440916	paperref:356867	paperref:356869	|	exists=EXIST:P=0.0,1.0
452557	paperref:359558	paperref:358521	|	exists=NOTEXIST:P=1.0,0.0
465758	paperref:361865	paperref:360590	|	exists=NOTEXIST:P=1.0,0.0
454418	paperref:357439	paperref:358892	|	exists=NOTEXIST:P=1.0,0.0
451784	paperref:360401	paperref:362497	|	exists=NOTEXIST:P=1.0,0.0
446367	paperref:359295	paperref:359764	|	exists=NOTEXIST:P=1.0,0.0
460941	paperref:357938	paperref:357945	|
460844	paperref:357941	paperref:357939	|	exists=EXIST:P=0.0,1.0
459877	paperref:361453	paperref:360691	|	exists=NOTEXIST:P=1.0,0.0
450465	paperref:360097	paperref:359783	|	exists=NOTEXIST:P=1.0,0.0
469913	paperref:361107	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
459936	paperref:362096	paperref:358093	|	exists=NOTEXIST:P=1.0,0.0
442988	paperref:361752	paperref:362233	|
446800	paperref:357121	paperref:362452	|
473615	paperref:361507	paperref:358757	|	exists=NOTEXIST:P=1.0,0.0
471303	paperref:359521	paperref:358261	|	exists=NOTEXIST:P=1.0,0.0
444758	paperref:358386	paperref:357655	|	exists=NOTEXIST:P=1.0,0.0
465591	paperref:360701	paperref:356936	|	exists=NOTEXIST:P=1.0,0.0
445173	paperref:360471	paperref:360759	|
457094	paperref:357452	paperref:361113	|	exists=NOTEXIST:P=1.0,0.0
462465	paperref:357397	paperref:357794	|	exists=NOTEXIST:P=1.0,0.0
445271	paperref:361244	paperref:362498	|
448204	paperref:360184	paperref:361400	|	exists=NOTEXIST:P=1.0,0.0
460401	paperref:361655	paperref:361638	|	exists=NOTEXIST:P=1.0,0.0
452849	paperref:358586	paperref:360948	|
444089	paperref:360519	paperref:357463	|
453280	paperref:359070	paperref:358490	|
463142	paperref:360685	paperref:357399	|
461817	paperref:359152	paperref:357451	|	exists=NOTEXIST:P=1.0,0.0
464769	paperref:361077	paperref:359598	|	exists=NOTEXIST:P=1.0,0.0
453793	paperref:358823	paperref:361739	|	exists=NOTEXIST:P=1.0,0.0
456646	paperref:359389	paperref:357273	|
456558	paperref:361112	paperref:361110	|	exists=EXIST:P=0.0,1.0
453290	paperref:360628	paperref:359070	|	exists=NOTEXIST:P=1.0,0.0
448033	paperref:360957	paperref:358610	|	exists=NOTEXIST:P=1.0,0.0
458939	paperref:361404	paperref:360694	|	exists=NOTEXIST:P=1.0,0.0
448977	paperref:357351	paperref:360484	|
446805	paperref:357121	paperref:362454	|	exists=NOTEXIST:P=1.0,0.0
449997	paperref:360097	paperref:358041	|	exists=NOTEXIST:P=1.0,0.0
446264	paperref:357875	paperref:358025	|
470885	paperref:361105	paperref:360272	|	exists=NOTEXIST:P=1.0,0.0
441457	paperref:359182	paperref:358323	|	exists=NOTEXIST:P=1.0,0.0
467433	paperref:361450	paperref:360703	|
467940	paperref:358408	paperref:362477	|	exists=NOTEXIST:P=1.0,0.0
472638	paperref:360275	paperref:358152	|
471446	paperref:361547	paperref:361022	|	exists=NOTEXIST:P=1.0,0.0
452104	paperref:359556	paperref:359466	|	exists=NOTEXIST:P=1.0,0.0
447036	paperref:358881	paperref:360752	|	exists=NOTEXIST:P=1.0,0.0
450789	paperref:361107	paperref:360094	|
446660	paperref:358189	paperref:359169	|	exists=NOTEXIST:P=1.0,0.0
471908	paperref:362489	paperref:358206	|
453732	paperref:360128	paperref:361076	|	exists=NOTEXIST:P=1.0,0.0
443181	paperref:359546	paperref:358259	|	exists=NOTEXIST:P=1.0,0.0
459237	paperref:360695	paperref:360688	|	exists=EXIST:P=0.0,1.0
439468	paperref:359148	paperref:360102	|	exists=NOTEXIST:P=1.0,0.0
440265	paperref:361612	paperref:361609	|
461707	paperref:360685	paperref:360688	|	exists=EXIST:P=0.0,1.0
461393	paperref:357444	paperref:358645	|	exists=NOTEXIST:P=1.0,0.0
451035	paperref:356962	paperref:362354	|	exists=NOTEXIST:P=1.0,0.0
443168	paperref:357796	paperref:359546	|
442463	paperref:358520	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
468099	paperref:357455	paperref:359034	|	exists=NOTEXIST:P=1.0,0.0
450150	paperref:361556	paperref:361712	|	exists=NOTEXIST:P=1.0,0.0
464667	paperref:357464	paperref:359145	|
465814	paperref:362133	paperref:361099	|	exists=NOTEXIST:P=1.0,0.0
470493	paperref:361102	paperref:360760	|
474165	paperref:361538	paperref:361539	|	exists=EXIST:P=0.0,1.0
443905	paperref:359544	paperref:358257	|	exists=NOTEXIST:P=1.0,0.0
467790	paperref:357459	paperref:357455	|	exists=EXIST:P=0.0,1.0
438279	paperref:357350	paperref:357349	|	exists=EXIST:P=0.0,1.0
454476	paperref:361738	paperref:361735	|	exists=EXIST:P=0.0,1.0
445921	paperref:360498	paperref:359691	|	exists=NOTEXIST:P=1.0,0.0
464563	paperref:361190	paperref:359871	|	exists=NOTEXIST:P=1.0,0.0
443078	paperref:361751	paperref:361853	|
463408	paperref:360682	paperref:359249	|
463375	paperref:358851	paperref:360682	|	exists=NOTEXIST:P=1.0,0.0
466817	paperref:357452	paperref:357459	|	exists=EXIST:P=0.0,1.0
472566	paperref:360756	paperref:361019	|	exists=NOTEXIST:P=1.0,0.0
468710	paperref:361110	paperref:359050	|	exists=NOTEXIST:P=1.0,0.0
441811	paperref:361115	paperref:357283	|	exists=NOTEXIST:P=1.0,0.0
467997	paperref:357030	paperref:357158	|	exists=NOTEXIST:P=1.0,0.0
440872	paperref:357282	paperref:357464	|	exists=NOTEXIST:P=1.0,0.0
469993	paperref:361395	paperref:357398	|
473888	paperref:357608	paperref:357609	|
470543	paperref:360590	paperref:360591	|	exists=EXIST:P=0.0,1.0
441179	paperref:357060	paperref:357983	|
463948	paperref:362007	paperref:358097	|	exists=NOTEXIST:P=1.0,0.0
440089	paperref:360192	paperref:361278	|	exists=NOTEXIST:P=1.0,0.0
461046	paperref:360829	paperref:360822	|	exists=EXIST:P=0.0,1.0
444033	paperref:362011	paperref:359438	|	exists=NOTEXIST:P=1.0,0.0
444219	paperref:360756	paperref:358385	|	exists=NOTEXIST:P=1.0,0.0
454484	paperref:358671	paperref:358199	|	exists=NOTEXIST:P=1.0,0.0
451240	paperref:357912	paperref:357907	|	exists=EXIST:P=0.0,1.0
467720	paperref:360531	paperref:360402	|	exists=NOTEXIST:P=1.0,0.0
441454	paperref:359182	paperref:359708	|	exists=NOTEXIST:P=1.0,0.0
469256	paperref:361806	paperref:358323	|	exists=NOTEXIST:P=1.0,0.0
469869	paperref:357466	paperref:357465	|	exists=EXIST:P=0.0,1.0
462569	paperref:360274	paperref:359150	|
455202	paperref:361734	paperref:358157	|	exists=NOTEXIST:P=1.0,0.0
469238	paperref:358323	paperref:361929	|	exists=NOTEXIST:P=1.0,0.0
444753	paperref:360699	paperref:357655	|	exists=NOTEXIST:P=1.0,0.0
446440	paperref:358386	paperref:358492	|	exists=NOTEXIST:P=1.0,0.0
441738	paperref:361101	paperref:357497	|	exists=NOTEXIST:P=1.0,0.0
438652	paperref:361608	paperref:361599	|
469539	paperref:361106	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
452571	paperref:359375	paperref:359558	|
451353	paperref:359556	paperref:359553	|	exists=EXIST:P=0.0,1.0
442454	paperref:358523	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
446449	paperref:358386	paperref:361658	|	exists=NOTEXIST:P=1.0,0.0
456126	paperref:361111	paperref:360699	|	exists=NOTEXIST:P=1.0,0.0
447351	paperref:362064	paperref:358368	|
469201	paperref:359241	paperref:360379	|	exists=NOTEXIST:P=1.0,0.0
455608	paperref:361115	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
459610	paperref:360690	paperref:359250	|
441539	paperref:358386	paperref:357284	|	exists=NOTEXIST:P=1.0,0.0
462836	paperref:361744	paperref:358766	|	exists=NOTEXIST:P=1.0,0.0
443683	paperref:357988	paperref:358254	|	exists=NOTEXIST:P=1.0,0.0
469984	paperref:357398	paperref:357503	|	exists=NOTEXIST:P=1.0,0.0
467892	paperref:361191	paperref:357022	|	exists=NOTEXIST:P=1.0,0.0
445268	paperref:361244	paperref:360562	|	exists=NOTEXIST:P=1.0,0.0
443697	paperref:358385	paperref:357988	|
454728	paperref:358073	paperref:359958	|
445070	paperref:357456	paperref:360516	|	exists=NOTEXIST:P=1.0,0.0
450590	paperref:359552	paperref:359561	|	exists=EXIST:P=0.0,1.0
439569	paperref:360990	paperref:360102	|
461984	paperref:356939	paperref:360686	|
450894	paperref:359562	paperref:360158	|	exists=NOTEXIST:P=1.0,0.0
473065	paperref:360762	paperref:357403	|	exists=NOTEXIST:P=1.0,0.0
456907	paperref:360697	paperref:357619	|	exists=NOTEXIST:P=1.0,0.0
459509	paperref:358676	paperref:361170	|	exists=NOTEXIST:P=1.0,0.0
471062	paperref:358478	paperref:357689	|
452326	paperref:359559	paperref:359250	|	exists=NOTEXIST:P=1.0,0.0
442717	paperref:359541	paperref:361858	|	exists=NOTEXIST:P=1.0,0.0
439099	paperref:360103	paperref:357608	|	exists=NOTEXIST:P=1.0,0.0
452629	paperref:362306	paperref:362310	|	exists=EXIST:P=0.0,1.0
457616	paperref:360698	paperref:360355	|	exists=NOTEXIST:P=1.0,0.0
452745	paperref:361482	paperref:357450	|	exists=NOTEXIST:P=1.0,0.0
449814	paperref:361044	paperref:361397	|	exists=NOTEXIST:P=1.0,0.0
455164	paperref:360024	paperref:360025	|	exists=EXIST:P=0.0,1.0
465882	paperref:361106	paperref:357611	|
470002	paperref:357466	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
447934	paperref:360957	paperref:362123	|	exists=NOTEXIST:P=1.0,0.0
443780	paperref:361453	paperref:358391	|	exists=NOTEXIST:P=1.0,0.0
472763	paperref:358852	paperref:357818	|
471498	paperref:359121	paperref:357057	|	exists=NOTEXIST:P=1.0,0.0
460697	paperref:360382	paperref:361289	|
443412	paperref:357989	paperref:360354	|	exists=NOTEXIST:P=1.0,0.0
473852	paperref:359804	paperref:359805	|	exists=EXIST:P=0.0,1.0
447534	paperref:356967	paperref:358021	|
458301	paperref:358607	paperref:360763	|
443926	paperref:361655	paperref:359544	|	exists=NOTEXIST:P=1.0,0.0
444794	paperref:360473	paperref:358881	|
464957	paperref:361711	paperref:361509	|
439836	paperref:358228	paperref:361878	|	exists=NOTEXIST:P=1.0,0.0
454582	paperref:357452	paperref:358106	|
461780	paperref:358796	paperref:356924	|
438307	paperref:361610	paperref:361600	|	exists=EXIST:P=0.0,1.0
443775	paperref:361446	paperref:358391	|	exists=NOTEXIST:P=1.0,0.0
468789	paperref:362355	paperref:356957	|	exists=NOTEXIST:P=1.0,0.0
466114	paperref:357397	paperref:361652	|	exists=NOTEXIST:P=1.0,0.0
444403	paperref:358385	paperref:357506	|
474198	paperref:357672	paperref:359877	|	exists=NOTEXIST:P=1.0,0.0
469290	paperref:358836	paperref:362079	|	exists=NOTEXIST:P=1.0,0.0
454691	paperref:358073	paperref:356924	|
461906	paperref:361227	paperref:360689	|	exists=NOTEXIST:P=1.0,0.0
464570	paperref:357833	paperref:360402	|	exists=NOTEXIST:P=1.0,0.0
453838	paperref:359032	paperref:362025	|	exists=NOTEXIST:P=1.0,0.0
441868	paperref:357981	paperref:357211	|	exists=NOTEXIST:P=1.0,0.0
451277	paperref:357906	paperref:358495	|	exists=NOTEXIST:P=1.0,0.0
464467	paperref:359860	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
463429	paperref:360682	paperref:361396	|	exists=NOTEXIST:P=1.0,0.0
463256	paperref:357796	paperref:360354	|	exists=NOTEXIST:P=1.0,0.0
451001	paperref:357913	paperref:357460	|
465780	paperref:358328	paperref:359469	|	exists=NOTEXIST:P=1.0,0.0
464964	paperref:358493	paperref:361221	|	exists=NOTEXIST:P=1.0,0.0
447677	paperref:359673	paperref:357893	|	exists=NOTEXIST:P=1.0,0.0
465086	paperref:361710	paperref:362244	|	exists=NOTEXIST:P=1.0,0.0
447605	paperref:360099	paperref:360095	|	exists=EXIST:P=0.0,1.0
459245	paperref:360762	paperref:360695	|	exists=NOTEXIST:P=1.0,0.0
459534	paperref:360274	paperref:361404	|	exists=NOTEXIST:P=1.0,0.0
452691	paperref:359895	paperref:359891	|	exists=EXIST:P=0.0,1.0
463285	paperref:357796	paperref:358610	|	exists=NOTEXIST:P=1.0,0.0
455645	paperref:361115	paperref:360684	|	exists=NOTEXIST:P=1.0,0.0
443520	paperref:359545	paperref:357401	|	exists=NOTEXIST:P=1.0,0.0
448640	paperref:362134	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
459811	paperref:362125	paperref:360691	|	exists=NOTEXIST:P=1.0,0.0
461402	paperref:358795	paperref:357485	|	exists=NOTEXIST:P=1.0,0.0
464046	paperref:361796	paperref:361801	|	exists=EXIST:P=0.0,1.0
459375	paperref:358606	paperref:361391	|	exists=NOTEXIST:P=1.0,0.0
466078	paperref:359865	paperref:357058	|	exists=NOTEXIST:P=1.0,0.0
473785	paperref:358964	paperref:358025	|
447812	paperref:360956	paperref:359959	|	exists=NOTEXIST:P=1.0,0.0
450174	paperref:361556	paperref:356962	|	exists=NOTEXIST:P=1.0,0.0
456615	paperref:360685	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
442550	paperref:360727	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
442315	paperref:359542	paperref:361044	|	exists=NOTEXIST:P=1.0,0.0
475061	paperref:357507	paperref:361393	|	exists=NOTEXIST:P=1.0,0.0
448666	paperref:357351	paperref:358488	|
439905	paperref:360101	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
459287	paperref:361445	paperref:360695	|	exists=NOTEXIST:P=1.0,0.0
448713	paperref:357351	paperref:357907	|	exists=NOTEXIST:P=1.0,0.0
