UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
308094	paperref:164902	paperref:166523	|	exists=NOTEXIST:P=1.0,0.0
305549	paperref:167269	paperref:165644	|
256628	paperref:165450	paperref:165563	|	exists=NOTEXIST:P=1.0,0.0
289993	paperref:163071	paperref:162871	|
268670	paperref:162689	paperref:166058	|
294831	paperref:167595	paperref:163250	|
283187	paperref:166773	paperref:164167	|
280695	paperref:163599	paperref:163601	|
297614	paperref:164020	paperref:164022	|	exists=EXIST:P=0.0,1.0
268607	paperref:164102	paperref:168336	|
283010	paperref:165682	paperref:165989	|
317705	paperref:165658	paperref:163019	|
311755	paperref:166791	paperref:166232	|	exists=NOTEXIST:P=1.0,0.0
253891	paperref:163176	paperref:168223	|	exists=NOTEXIST:P=1.0,0.0
284891	paperref:164263	paperref:166770	|
289336	paperref:165885	paperref:167205	|
287851	paperref:167580	paperref:165540	|	exists=NOTEXIST:P=1.0,0.0
280876	paperref:164536	paperref:164535	|	exists=EXIST:P=0.0,1.0
287399	paperref:164179	paperref:163834	|
262441	paperref:165560	paperref:162885	|
320431	paperref:163041	paperref:165238	|
292396	paperref:167032	paperref:165416	|
284416	paperref:165302	paperref:166277	|
286602	paperref:163002	paperref:163181	|	exists=NOTEXIST:P=1.0,0.0
266625	paperref:163638	paperref:163640	|	exists=EXIST:P=0.0,1.0
315980	paperref:167689	paperref:164821	|
321173	paperref:166949	paperref:166950	|
288715	paperref:167581	paperref:167774	|	exists=NOTEXIST:P=1.0,0.0
321248	paperref:165233	paperref:165235	|
275226	paperref:165534	paperref:166472	|
264943	paperref:162895	paperref:167497	|	exists=NOTEXIST:P=1.0,0.0
276381	paperref:164869	paperref:164870	|
314678	paperref:167716	paperref:166950	|
297045	paperref:166393	paperref:166980	|
278954	paperref:165878	paperref:164865	|
260495	paperref:163061	paperref:162706	|
264416	paperref:166611	paperref:167327	|
292717	paperref:168279	paperref:163643	|	exists=NOTEXIST:P=1.0,0.0
299378	paperref:167948	paperref:168237	|
272081	paperref:167750	paperref:164812	|
290003	paperref:162871	paperref:167138	|
319514	paperref:166167	paperref:166166	|	exists=EXIST:P=0.0,1.0
275495	paperref:166805	paperref:164650	|
274345	paperref:167867	paperref:165032	|	exists=NOTEXIST:P=1.0,0.0
264483	paperref:166611	paperref:167494	|
276628	paperref:162766	paperref:163643	|
282289	paperref:163629	paperref:162734	|
284949	paperref:163322	paperref:166770	|
289102	paperref:163445	paperref:166834	|	exists=NOTEXIST:P=1.0,0.0
286185	paperref:162666	paperref:164815	|	exists=NOTEXIST:P=1.0,0.0
314046	paperref:162964	paperref:165426	|
301350	paperref:164976	paperref:163643	|
264155	paperref:163993	paperref:166789	|	exists=NOTEXIST:P=1.0,0.0
305507	paperref:167269	paperref:163952	|
294996	paperref:167053	paperref:165650	|
278730	paperref:164939	paperref:168038	|
296526	paperref:163814	paperref:166567	|
265742	paperref:162684	paperref:166680	|	exists=NOTEXIST:P=1.0,0.0
265456	paperref:165140	paperref:162913	|	exists=NOTEXIST:P=1.0,0.0
265170	paperref:167017	paperref:165659	|
303784	paperref:162862	paperref:168223	|
316486	paperref:165843	paperref:165845	|	exists=EXIST:P=0.0,1.0
264302	paperref:166469	paperref:163993	|
285847	paperref:165538	paperref:165962	|	exists=NOTEXIST:P=1.0,0.0
316602	paperref:166788	paperref:168126	|
322760	paperref:167777	paperref:164349	|
279405	paperref:167908	paperref:162880	|	exists=NOTEXIST:P=1.0,0.0
263552	paperref:163635	paperref:167548	|	exists=NOTEXIST:P=1.0,0.0
319943	paperref:166834	paperref:167482	|
261005	paperref:165079	paperref:164507	|
287649	paperref:163439	paperref:167950	|
281808	paperref:163565	paperref:162584	|
307487	paperref:163324	paperref:167548	|	exists=NOTEXIST:P=1.0,0.0
275670	paperref:162648	paperref:164004	|
317536	paperref:167570	paperref:163969	|
318763	paperref:166904	paperref:163715	|
296132	paperref:167666	paperref:163476	|
262418	paperref:165143	paperref:165009	|	exists=NOTEXIST:P=1.0,0.0
278470	paperref:164648	paperref:168220	|
312581	paperref:163835	paperref:163679	|
320032	paperref:165124	paperref:166528	|	exists=NOTEXIST:P=1.0,0.0
272130	paperref:165998	paperref:163784	|
306786	paperref:168005	paperref:166788	|
270203	paperref:167497	paperref:163784	|
293285	paperref:167554	paperref:165471	|
268114	paperref:164320	paperref:167493	|
255967	paperref:162743	paperref:164558	|
254074	paperref:163795	paperref:162862	|
258266	paperref:165173	paperref:167526	|	exists=NOTEXIST:P=1.0,0.0
315848	paperref:164585	paperref:166387	|
312302	paperref:167562	paperref:167565	|
298169	paperref:167161	paperref:163504	|	exists=NOTEXIST:P=1.0,0.0
253815	paperref:163176	paperref:166379	|
304105	paperref:166641	paperref:168219	|	exists=NOTEXIST:P=1.0,0.0
293701	paperref:162940	paperref:163679	|
266004	paperref:167270	paperref:165824	|
306571	paperref:166432	paperref:162578	|
280119	paperref:164320	paperref:164316	|
257304	paperref:167899	paperref:165451	|
256691	paperref:167637	paperref:166976	|	exists=NOTEXIST:P=1.0,0.0
288287	paperref:164581	paperref:164810	|
313581	paperref:164253	paperref:167713	|	exists=NOTEXIST:P=1.0,0.0
319560	paperref:167195	paperref:165120	|	exists=NOTEXIST:P=1.0,0.0
267321	paperref:164217	paperref:164269	|	exists=NOTEXIST:P=1.0,0.0
260802	paperref:167312	paperref:168112	|	exists=NOTEXIST:P=1.0,0.0
320358	paperref:166534	paperref:167548	|
316823	paperref:162964	paperref:167334	|	exists=NOTEXIST:P=1.0,0.0
283934	paperref:163389	paperref:168374	|
292021	paperref:162579	paperref:164529	|
317710	paperref:162666	paperref:168220	|
287057	paperref:164010	paperref:163477	|	exists=NOTEXIST:P=1.0,0.0
322879	paperref:167335	paperref:166469	|	exists=NOTEXIST:P=1.0,0.0
287111	paperref:163192	paperref:164010	|
285791	paperref:165997	paperref:166792	|
270347	paperref:164212	paperref:166564	|
264958	paperref:163992	paperref:166151	|
266907	paperref:165825	paperref:163129	|	exists=NOTEXIST:P=1.0,0.0
264711	paperref:167817	paperref:165292	|
273884	paperref:167866	paperref:165189	|
307959	paperref:166796	paperref:167710	|
263672	paperref:164444	paperref:168269	|
255405	paperref:166379	paperref:163995	|
315257	paperref:165737	paperref:168244	|
280000	paperref:164373	paperref:165152	|
262472	paperref:165560	paperref:165132	|	exists=NOTEXIST:P=1.0,0.0
274042	paperref:165465	paperref:166858	|
286085	paperref:166414	paperref:162710	|	exists=NOTEXIST:P=1.0,0.0
264786	paperref:162895	paperref:166789	|	exists=NOTEXIST:P=1.0,0.0
304128	paperref:167789	paperref:165286	|
292867	paperref:165161	paperref:166980	|
316269	paperref:163837	paperref:166782	|
301854	paperref:163293	paperref:165439	|
264917	paperref:162895	paperref:167564	|
296764	paperref:164911	paperref:167084	|
315169	paperref:164289	paperref:165495	|
260509	paperref:163061	paperref:165754	|
261690	paperref:166612	paperref:163605	|
287601	paperref:168332	paperref:164958	|
289161	paperref:163979	paperref:166127	|	exists=NOTEXIST:P=1.0,0.0
307071	paperref:165032	paperref:166337	|
305453	paperref:164598	paperref:165377	|
309128	paperref:162729	paperref:165241	|	exists=NOTEXIST:P=1.0,0.0
320854	paperref:165099	paperref:164356	|
311639	paperref:166448	paperref:164147	|
304353	paperref:168158	paperref:164350	|
293858	paperref:163958	paperref:162637	|
255363	paperref:166379	paperref:166788	|
322017	paperref:168233	paperref:168232	|
318529	paperref:163837	paperref:162711	|
323918	paperref:167838	paperref:166530	|
310798	paperref:162721	paperref:163097	|
272976	paperref:165372	paperref:164007	|	exists=NOTEXIST:P=1.0,0.0
286102	paperref:166414	paperref:164256	|	exists=NOTEXIST:P=1.0,0.0
254084	paperref:166974	paperref:166972	|
285098	paperref:166276	paperref:167776	|
273317	paperref:165093	paperref:166804	|
324239	paperref:166459	paperref:162834	|
287792	paperref:164716	paperref:164985	|	exists=NOTEXIST:P=1.0,0.0
293211	paperref:163098	paperref:165697	|
275616	paperref:168383	paperref:164004	|
307870	paperref:164901	paperref:166221	|	exists=NOTEXIST:P=1.0,0.0
312858	paperref:167340	paperref:162834	|
291975	paperref:165548	paperref:165549	|
261774	paperref:166612	paperref:164031	|	exists=NOTEXIST:P=1.0,0.0
270505	paperref:164755	paperref:165466	|
262525	paperref:164752	paperref:166615	|
308827	paperref:166792	paperref:163320	|
281342	paperref:163624	paperref:166000	|
267904	paperref:164216	paperref:163518	|	exists=NOTEXIST:P=1.0,0.0
274288	paperref:167849	paperref:167647	|	exists=NOTEXIST:P=1.0,0.0
316395	paperref:163504	paperref:165645	|
300936	paperref:165069	paperref:167558	|
263411	paperref:163994	paperref:167268	|
280577	paperref:168032	paperref:168035	|	exists=EXIST:P=0.0,1.0
257156	paperref:166975	paperref:166767	|
310429	paperref:167270	paperref:163300	|
310788	paperref:163097	paperref:163253	|
313782	paperref:165880	paperref:163896	|	exists=NOTEXIST:P=1.0,0.0
280317	paperref:164290	paperref:168381	|	exists=NOTEXIST:P=1.0,0.0
322032	paperref:166538	paperref:166523	|
265285	paperref:165439	paperref:165220	|
254182	paperref:166707	paperref:166252	|
274731	paperref:164652	paperref:162787	|
302492	paperref:165063	paperref:168223	|	exists=NOTEXIST:P=1.0,0.0
254536	paperref:164551	paperref:167643	|
297052	paperref:163674	paperref:166980	|
298850	paperref:167954	paperref:163149	|
318916	paperref:164642	paperref:167327	|
300904	paperref:166547	paperref:167375	|
284022	paperref:163518	paperref:167431	|
320095	paperref:165237	paperref:166835	|
311028	paperref:163098	paperref:168218	|	exists=NOTEXIST:P=1.0,0.0
297996	paperref:166205	paperref:164379	|
284195	paperref:168333	paperref:166292	|
297137	paperref:165981	paperref:165983	|	exists=EXIST:P=0.0,1.0
298500	paperref:163070	paperref:162867	|	exists=NOTEXIST:P=1.0,0.0
293952	paperref:163532	paperref:164303	|
259268	paperref:167172	paperref:165121	|	exists=NOTEXIST:P=1.0,0.0
261161	paperref:167667	paperref:166613	|
268175	paperref:162913	paperref:166956	|
263407	paperref:163994	paperref:167643	|
293057	paperref:167436	paperref:166835	|
274509	paperref:165246	paperref:165000	|
262943	paperref:163400	paperref:165144	|
298117	paperref:163072	paperref:166869	|
280018	paperref:164752	paperref:163620	|	exists=NOTEXIST:P=1.0,0.0
306882	paperref:164373	paperref:166194	|
300070	paperref:164454	paperref:164959	|
309224	paperref:166104	paperref:167694	|
320291	paperref:162821	paperref:164966	|	exists=NOTEXIST:P=1.0,0.0
280244	paperref:163512	paperref:162885	|
255932	paperref:166257	paperref:162601	|	exists=NOTEXIST:P=1.0,0.0
294808	paperref:167595	paperref:168014	|
266024	paperref:164747	paperref:165675	|	exists=NOTEXIST:P=1.0,0.0
320234	paperref:168134	paperref:165718	|	exists=NOTEXIST:P=1.0,0.0
286498	paperref:164013	paperref:168126	|
277951	paperref:164429	paperref:166292	|
261333	paperref:164012	paperref:164105	|
259872	paperref:168114	paperref:165964	|
254389	paperref:168376	paperref:168463	|
294120	paperref:163838	paperref:167444	|
270441	paperref:167640	paperref:167971	|	exists=NOTEXIST:P=1.0,0.0
317400	paperref:166001	paperref:168417	|
297685	paperref:162836	paperref:165334	|
314238	paperref:168146	paperref:165019	|	exists=NOTEXIST:P=1.0,0.0
295959	paperref:166568	paperref:166980	|
282151	paperref:165686	paperref:166601	|
256195	paperref:167855	paperref:167856	|
294360	paperref:166291	paperref:166564	|
288644	paperref:166884	paperref:162563	|
294558	paperref:167445	paperref:166525	|
278491	paperref:164566	paperref:164648	|
259728	paperref:165474	paperref:162756	|
261920	paperref:166612	paperref:166309	|
284082	paperref:162578	paperref:164532	|
259171	paperref:168466	paperref:166122	|	exists=NOTEXIST:P=1.0,0.0
290103	paperref:167341	paperref:162737	|	exists=NOTEXIST:P=1.0,0.0
319929	paperref:166834	paperref:166835	|	exists=EXIST:P=0.0,1.0
308918	paperref:167285	paperref:164379	|
260126	paperref:167433	paperref:164083	|	exists=NOTEXIST:P=1.0,0.0
306676	paperref:165526	paperref:162952	|
289432	paperref:168158	paperref:164174	|
290523	paperref:163868	paperref:166930	|
280397	paperref:168219	paperref:164290	|	exists=NOTEXIST:P=1.0,0.0
299132	paperref:164090	paperref:163340	|
283806	paperref:164531	paperref:166430	|	exists=NOTEXIST:P=1.0,0.0
310385	paperref:167270	paperref:167680	|
298800	paperref:167949	paperref:167948	|
262511	paperref:166615	paperref:162880	|
303431	paperref:164511	paperref:166792	|
272432	paperref:163409	paperref:163324	|	exists=NOTEXIST:P=1.0,0.0
320299	paperref:166460	paperref:162675	|
279120	paperref:164010	paperref:165942	|
316459	paperref:167892	paperref:165019	|
291945	paperref:167366	paperref:165230	|
256791	paperref:167970	paperref:166819	|
312048	paperref:167343	paperref:162673	|
270115	paperref:163174	paperref:163645	|
307761	paperref:164901	paperref:167114	|
295396	paperref:164913	paperref:166013	|
317363	paperref:165430	paperref:162590	|
304391	paperref:168158	paperref:166526	|	exists=NOTEXIST:P=1.0,0.0
316580	paperref:166788	paperref:167240	|
263333	paperref:167014	paperref:164165	|
318781	paperref:163011	paperref:163354	|
270398	paperref:165038	paperref:162609	|
264298	paperref:162862	paperref:163993	|	exists=NOTEXIST:P=1.0,0.0
302115	paperref:165559	paperref:167470	|
278880	paperref:163593	paperref:163835	|
306523	paperref:163527	paperref:167334	|
316685	paperref:164030	paperref:164951	|
264186	paperref:162741	paperref:163993	|	exists=NOTEXIST:P=1.0,0.0
263750	paperref:164109	paperref:165382	|
290818	paperref:164899	paperref:168158	|	exists=NOTEXIST:P=1.0,0.0
303271	paperref:163871	paperref:163253	|	exists=NOTEXIST:P=1.0,0.0
309794	paperref:164909	paperref:167240	|	exists=NOTEXIST:P=1.0,0.0
263744	paperref:165686	paperref:164109	|	exists=NOTEXIST:P=1.0,0.0
260562	paperref:166759	paperref:164320	|
321960	paperref:167697	paperref:167694	|
310759	paperref:163097	paperref:167240	|
269373	paperref:167541	paperref:166592	|
271824	paperref:165650	paperref:166151	|	exists=NOTEXIST:P=1.0,0.0
254747	paperref:163840	paperref:166972	|
263198	paperref:165566	paperref:163588	|	exists=NOTEXIST:P=1.0,0.0
267912	paperref:164216	paperref:165497	|
312519	paperref:166929	paperref:166788	|	exists=NOTEXIST:P=1.0,0.0
296151	paperref:163323	paperref:167666	|	exists=NOTEXIST:P=1.0,0.0
285805	paperref:165997	paperref:167564	|	exists=NOTEXIST:P=1.0,0.0
298981	paperref:166201	paperref:165499	|
287912	paperref:168079	paperref:166791	|
310504	paperref:167270	paperref:166026	|	exists=NOTEXIST:P=1.0,0.0
284242	paperref:168333	paperref:165302	|
298591	paperref:164490	paperref:164096	|	exists=NOTEXIST:P=1.0,0.0
255517	paperref:162650	paperref:163794	|
323659	paperref:167900	paperref:165443	|	exists=NOTEXIST:P=1.0,0.0
300876	paperref:165963	paperref:167914	|	exists=NOTEXIST:P=1.0,0.0
254875	paperref:164552	paperref:163144	|	exists=NOTEXIST:P=1.0,0.0
281933	paperref:163626	paperref:167564	|
277433	paperref:166059	paperref:164650	|
323113	paperref:168126	paperref:167552	|	exists=NOTEXIST:P=1.0,0.0
257581	paperref:166145	paperref:166148	|
255287	paperref:162863	paperref:164949	|
287693	paperref:164816	paperref:164205	|
271793	paperref:166151	paperref:165117	|	exists=NOTEXIST:P=1.0,0.0
283337	paperref:165302	paperref:168188	|
282765	paperref:162925	paperref:164328	|
266786	paperref:165487	paperref:165569	|
275360	paperref:163400	paperref:168418	|
304570	paperref:163045	paperref:163741	|
281745	paperref:163239	paperref:165687	|
306609	paperref:166825	paperref:166216	|	exists=NOTEXIST:P=1.0,0.0
317635	paperref:167281	paperref:164824	|
282455	paperref:162661	paperref:164296	|
319596	paperref:162672	paperref:164861	|
316551	paperref:167821	paperref:165529	|
303768	paperref:164030	paperref:162862	|
269856	paperref:165304	paperref:163999	|
310588	paperref:168211	paperref:168418	|
286047	paperref:168180	paperref:168133	|
256326	paperref:165300	paperref:167743	|
304450	paperref:163683	paperref:164568	|
292455	paperref:163743	paperref:163762	|	exists=NOTEXIST:P=1.0,0.0
254868	paperref:164552	paperref:167433	|	exists=NOTEXIST:P=1.0,0.0
276902	paperref:168178	paperref:164705	|
299633	paperref:166290	paperref:162729	|
289403	paperref:166859	paperref:163906	|	exists=NOTEXIST:P=1.0,0.0
314661	paperref:165428	paperref:163196	|
313446	paperref:163013	paperref:162847	|
297066	paperref:168249	paperref:166980	|
271159	paperref:164937	paperref:167902	|
300308	paperref:165816	paperref:164054	|	exists=NOTEXIST:P=1.0,0.0
262275	paperref:165143	paperref:164349	|
316917	paperref:165048	paperref:165732	|	exists=NOTEXIST:P=1.0,0.0
256521	paperref:166837	paperref:165450	|	exists=NOTEXIST:P=1.0,0.0
306854	paperref:163449	paperref:168005	|
294674	paperref:167730	paperref:165964	|
261006	paperref:165079	paperref:166788	|
323630	paperref:163942	paperref:167231	|
294353	paperref:163990	paperref:166564	|	exists=NOTEXIST:P=1.0,0.0
293314	paperref:163551	paperref:163552	|	exists=EXIST:P=0.0,1.0
256796	paperref:162938	paperref:166819	|	exists=NOTEXIST:P=1.0,0.0
323596	paperref:163311	paperref:162907	|
282294	paperref:167427	paperref:164613	|
297750	paperref:166133	paperref:165495	|
294192	paperref:163645	paperref:163533	|
314100	paperref:165196	paperref:168147	|
287418	paperref:164179	paperref:167908	|
279077	paperref:167426	paperref:167398	|
300138	paperref:168058	paperref:167284	|	exists=NOTEXIST:P=1.0,0.0
284464	paperref:166277	paperref:163243	|
318607	paperref:164751	paperref:162673	|
295416	paperref:164913	paperref:166908	|
286752	paperref:166275	paperref:166185	|
283553	paperref:165990	paperref:165884	|
279931	paperref:163057	paperref:166104	|
323172	paperref:165717	paperref:165715	|
257331	paperref:168218	paperref:165451	|
321603	paperref:165659	paperref:166734	|
318072	paperref:167927	paperref:163449	|
267049	paperref:165296	paperref:166550	|	exists=NOTEXIST:P=1.0,0.0
265923	paperref:162607	paperref:162880	|	exists=NOTEXIST:P=1.0,0.0
263386	paperref:164500	paperref:165340	|	exists=NOTEXIST:P=1.0,0.0
316626	paperref:164951	paperref:166788	|
264586	paperref:166611	paperref:164249	|	exists=NOTEXIST:P=1.0,0.0
314369	paperref:163730	paperref:167235	|	exists=NOTEXIST:P=1.0,0.0
254813	paperref:167740	paperref:167431	|
310559	paperref:167278	paperref:163096	|
281418	paperref:162991	paperref:162990	|	exists=EXIST:P=0.0,1.0
263567	paperref:164011	paperref:163635	|
296759	paperref:164911	paperref:166846	|
