UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
80913	paperref:3543	paperref:3241	|	exists=NOTEXIST:P=1.0,0.0
112117	paperref:3857	paperref:1636	|
103250	paperref:1188	paperref:3105	|	exists=NOTEXIST:P=1.0,0.0
81908	paperref:3618	paperref:3897	|	exists=NOTEXIST:P=1.0,0.0
91040	paperref:3497	paperref:1134	|	exists=NOTEXIST:P=1.0,0.0
130217	paperref:2180	paperref:3873	|	exists=NOTEXIST:P=1.0,0.0
102651	paperref:650	paperref:3910	|	exists=NOTEXIST:P=1.0,0.0
89398	paperref:3833	paperref:3402	|	exists=NOTEXIST:P=1.0,0.0
126113	paperref:2704	paperref:821	|	exists=NOTEXIST:P=1.0,0.0
119648	paperref:756	paperref:1173	|	exists=NOTEXIST:P=1.0,0.0
102137	paperref:803	paperref:1532	|	exists=NOTEXIST:P=1.0,0.0
112974	paperref:3248	paperref:5605	|	exists=NOTEXIST:P=1.0,0.0
107456	paperref:2772	paperref:902	|	exists=NOTEXIST:P=1.0,0.0
132068	paperref:357	paperref:1912	|	exists=NOTEXIST:P=1.0,0.0
75883	paperref:4436	paperref:4918	|	exists=NOTEXIST:P=1.0,0.0
95648	paperref:1712	paperref:3698	|
76624	paperref:4102	paperref:3834	|	exists=NOTEXIST:P=1.0,0.0
111063	paperref:1532	paperref:4373	|
104652	paperref:3840	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
98162	paperref:3835	paperref:3491	|	exists=NOTEXIST:P=1.0,0.0
88554	paperref:1137	paperref:4247	|	exists=NOTEXIST:P=1.0,0.0
78180	paperref:5270	paperref:3828	|
131859	paperref:1850	paperref:2657	|	exists=NOTEXIST:P=1.0,0.0
96750	paperref:3836	paperref:4800	|	exists=NOTEXIST:P=1.0,0.0
130835	paperref:2193	paperref:4373	|	exists=NOTEXIST:P=1.0,0.0
128061	paperref:5606	paperref:2559	|	exists=NOTEXIST:P=1.0,0.0
132576	paperref:5074	paperref:2705	|	exists=NOTEXIST:P=1.0,0.0
90001	paperref:2385	paperref:665	|	exists=NOTEXIST:P=1.0,0.0
101182	paperref:497	paperref:4159	|	exists=NOTEXIST:P=1.0,0.0
80586	paperref:5335	paperref:3484	|	exists=NOTEXIST:P=1.0,0.0
97944	paperref:453	paperref:456	|	exists=EXIST:P=0.0,1.0
111859	paperref:3911	paperref:3849	|	exists=NOTEXIST:P=1.0,0.0
115754	paperref:3501	paperref:3404	|	exists=NOTEXIST:P=1.0,0.0
106131	paperref:4796	paperref:1941	|	exists=NOTEXIST:P=1.0,0.0
89416	paperref:3833	paperref:1624	|	exists=NOTEXIST:P=1.0,0.0
118263	paperref:1544	paperref:5606	|
104196	paperref:3841	paperref:655	|	exists=NOTEXIST:P=1.0,0.0
85832	paperref:1219	paperref:1997	|	exists=NOTEXIST:P=1.0,0.0
119901	paperref:4592	paperref:1310	|
115025	paperref:4242	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
82107	paperref:526	paperref:4884	|
81724	paperref:222	paperref:5450	|	exists=NOTEXIST:P=1.0,0.0
113122	paperref:1996	paperref:3852	|	exists=NOTEXIST:P=1.0,0.0
113077	paperref:3248	paperref:4258	|
93701	paperref:941	paperref:4246	|	exists=NOTEXIST:P=1.0,0.0
120021	paperref:957	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
102469	paperref:3106	paperref:545	|	exists=NOTEXIST:P=1.0,0.0
95133	paperref:3838	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
118102	paperref:4798	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
98590	paperref:2381	paperref:5024	|
108302	paperref:5391	paperref:4704	|	exists=NOTEXIST:P=1.0,0.0
98295	paperref:805	paperref:3835	|	exists=NOTEXIST:P=1.0,0.0
111768	paperref:655	paperref:4805	|	exists=NOTEXIST:P=1.0,0.0
116769	paperref:102	paperref:3401	|
132091	paperref:5603	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
103642	paperref:5201	paperref:5442	|	exists=NOTEXIST:P=1.0,0.0
86330	paperref:2193	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
120744	paperref:3361	paperref:5379	|	exists=NOTEXIST:P=1.0,0.0
112942	paperref:4298	paperref:839	|	exists=NOTEXIST:P=1.0,0.0
123475	paperref:601	paperref:3663	|	exists=NOTEXIST:P=1.0,0.0
132830	paperref:956	paperref:3665	|	exists=NOTEXIST:P=1.0,0.0
128999	paperref:2804	paperref:1040	|	exists=NOTEXIST:P=1.0,0.0
110225	paperref:1175	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
75891	paperref:4436	paperref:5331	|	exists=NOTEXIST:P=1.0,0.0
125234	paperref:1172	paperref:113	|	exists=NOTEXIST:P=1.0,0.0
107707	paperref:994	paperref:4600	|	exists=NOTEXIST:P=1.0,0.0
116595	paperref:3911	paperref:646	|	exists=NOTEXIST:P=1.0,0.0
113185	paperref:3400	paperref:3852	|	exists=NOTEXIST:P=1.0,0.0
124140	paperref:2133	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
104610	paperref:497	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
127062	paperref:3003	paperref:5414	|	exists=NOTEXIST:P=1.0,0.0
125334	paperref:4254	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
84033	paperref:441	paperref:5224	|	exists=NOTEXIST:P=1.0,0.0
112653	paperref:1547	paperref:1880	|	exists=NOTEXIST:P=1.0,0.0
82993	paperref:4884	paperref:524	|	exists=NOTEXIST:P=1.0,0.0
115740	paperref:4709	paperref:99	|	exists=NOTEXIST:P=1.0,0.0
105915	paperref:3900	paperref:550	|	exists=NOTEXIST:P=1.0,0.0
115465	paperref:3968	paperref:3779	|	exists=NOTEXIST:P=1.0,0.0
119036	paperref:757	paperref:2295	|
79157	paperref:597	paperref:930	|	exists=NOTEXIST:P=1.0,0.0
110452	paperref:1531	paperref:2708	|
79978	paperref:3841	paperref:1486	|
111142	paperref:3400	paperref:3493	|	exists=NOTEXIST:P=1.0,0.0
89409	paperref:3833	paperref:2685	|
131199	paperref:1601	paperref:1300	|	exists=NOTEXIST:P=1.0,0.0
88140	paperref:1136	paperref:548	|
95435	paperref:2005	paperref:3482	|	exists=NOTEXIST:P=1.0,0.0
87493	paperref:3829	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
113375	paperref:2556	paperref:3249	|	exists=NOTEXIST:P=1.0,0.0
76919	paperref:1591	paperref:3250	|	exists=NOTEXIST:P=1.0,0.0
84891	paperref:4825	paperref:3394	|
126014	paperref:1252	paperref:2296	|	exists=NOTEXIST:P=1.0,0.0
125207	paperref:978	paperref:5211	|
112338	paperref:5116	paperref:3856	|	exists=NOTEXIST:P=1.0,0.0
117352	paperref:3783	paperref:4359	|	exists=NOTEXIST:P=1.0,0.0
119415	paperref:3241	paperref:5604	|
93042	paperref:1868	paperref:2975	|	exists=NOTEXIST:P=1.0,0.0
121543	paperref:3245	paperref:480	|
86874	paperref:3828	paperref:3905	|	exists=NOTEXIST:P=1.0,0.0
76594	paperref:4102	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
90730	paperref:5268	paperref:4539	|	exists=NOTEXIST:P=1.0,0.0
128745	paperref:497	paperref:2191	|	exists=NOTEXIST:P=1.0,0.0
115431	paperref:3911	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
114627	paperref:3127	paperref:1699	|	exists=NOTEXIST:P=1.0,0.0
108978	paperref:4367	paperref:549	|	exists=NOTEXIST:P=1.0,0.0
82679	paperref:926	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
125520	paperref:4257	paperref:958	|
97918	paperref:453	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
84665	paperref:823	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
87463	paperref:3829	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
129796	paperref:1175	paperref:3009	|	exists=NOTEXIST:P=1.0,0.0
127340	paperref:5210	paperref:1199	|	exists=NOTEXIST:P=1.0,0.0
115738	paperref:4201	paperref:4199	|	exists=EXIST:P=0.0,1.0
104812	paperref:3637	paperref:4819	|	exists=NOTEXIST:P=1.0,0.0
91629	paperref:4538	paperref:3849	|	exists=NOTEXIST:P=1.0,0.0
80907	paperref:3543	paperref:2827	|	exists=NOTEXIST:P=1.0,0.0
125901	paperref:2294	paperref:4259	|
132796	paperref:1174	paperref:2198	|
105054	paperref:2586	paperref:2340	|	exists=NOTEXIST:P=1.0,0.0
111702	paperref:2615	paperref:1478	|	exists=NOTEXIST:P=1.0,0.0
111193	paperref:1237	paperref:1244	|	exists=EXIST:P=0.0,1.0
112055	paperref:1236	paperref:1714	|	exists=NOTEXIST:P=1.0,0.0
91481	paperref:2226	paperref:3964	|	exists=NOTEXIST:P=1.0,0.0
87473	paperref:3829	paperref:2188	|	exists=NOTEXIST:P=1.0,0.0
111380	paperref:3848	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
106818	paperref:547	paperref:549	|
81949	paperref:3618	paperref:4798	|
133496	paperref:248	paperref:1923	|	exists=NOTEXIST:P=1.0,0.0
111135	paperref:3500	paperref:3493	|
78924	paperref:2743	paperref:1853	|
122608	paperref:3247	paperref:4258	|
99777	paperref:598	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
112027	paperref:2692	paperref:4797	|	exists=NOTEXIST:P=1.0,0.0
76722	paperref:4160	paperref:4316	|
113145	paperref:3852	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
82550	paperref:523	paperref:309	|	exists=NOTEXIST:P=1.0,0.0
78947	paperref:4206	paperref:4338	|	exists=NOTEXIST:P=1.0,0.0
125541	paperref:4257	paperref:1169	|	exists=NOTEXIST:P=1.0,0.0
112810	paperref:4135	paperref:2295	|
92997	paperref:4165	paperref:4801	|	exists=NOTEXIST:P=1.0,0.0
90386	paperref:3831	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
94709	paperref:595	paperref:2797	|	exists=NOTEXIST:P=1.0,0.0
134095	paperref:4742	paperref:2539	|	exists=NOTEXIST:P=1.0,0.0
87435	paperref:3829	paperref:3403	|	exists=NOTEXIST:P=1.0,0.0
87633	paperref:3300	paperref:3250	|	exists=NOTEXIST:P=1.0,0.0
75689	paperref:1372	paperref:2700	|
86218	paperref:2397	paperref:4979	|	exists=NOTEXIST:P=1.0,0.0
118409	paperref:819	paperref:898	|	exists=NOTEXIST:P=1.0,0.0
109577	paperref:4587	paperref:2699	|	exists=NOTEXIST:P=1.0,0.0
78013	paperref:1877	paperref:1876	|
76338	paperref:2179	paperref:956	|	exists=NOTEXIST:P=1.0,0.0
86823	paperref:2586	paperref:5122	|	exists=NOTEXIST:P=1.0,0.0
93337	paperref:4166	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
109473	paperref:611	paperref:3417	|	exists=NOTEXIST:P=1.0,0.0
101213	paperref:5436	paperref:3104	|
125956	paperref:5230	paperref:77	|	exists=NOTEXIST:P=1.0,0.0
125794	paperref:1166	paperref:111	|	exists=NOTEXIST:P=1.0,0.0
92772	paperref:2929	paperref:1056	|	exists=NOTEXIST:P=1.0,0.0
110595	paperref:4878	paperref:1278	|	exists=NOTEXIST:P=1.0,0.0
75662	paperref:168	paperref:3309	|	exists=NOTEXIST:P=1.0,0.0
85679	paperref:3878	paperref:4926	|
96649	paperref:1538	paperref:3836	|	exists=NOTEXIST:P=1.0,0.0
126974	paperref:4582	paperref:4584	|	exists=EXIST:P=0.0,1.0
100455	paperref:2330	paperref:4758	|	exists=NOTEXIST:P=1.0,0.0
112825	paperref:957	paperref:4135	|
110759	paperref:3847	paperref:1250	|	exists=NOTEXIST:P=1.0,0.0
87171	paperref:2672	paperref:1915	|	exists=NOTEXIST:P=1.0,0.0
100496	paperref:653	paperref:550	|
130775	paperref:1243	paperref:256	|
105184	paperref:2853	paperref:4749	|	exists=NOTEXIST:P=1.0,0.0
92969	paperref:3851	paperref:4165	|
129299	paperref:5223	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
82926	paperref:22	paperref:2832	|	exists=NOTEXIST:P=1.0,0.0
107079	paperref:1817	paperref:1344	|	exists=NOTEXIST:P=1.0,0.0
123452	paperref:601	paperref:3773	|	exists=NOTEXIST:P=1.0,0.0
121709	paperref:1705	paperref:561	|	exists=NOTEXIST:P=1.0,0.0
132862	paperref:3802	paperref:3801	|
119893	paperref:1311	paperref:4592	|	exists=NOTEXIST:P=1.0,0.0
90111	paperref:4246	paperref:1753	|	exists=NOTEXIST:P=1.0,0.0
82989	paperref:1055	paperref:524	|	exists=NOTEXIST:P=1.0,0.0
115026	paperref:3620	paperref:70	|
94636	paperref:595	paperref:4122	|	exists=NOTEXIST:P=1.0,0.0
84729	paperref:443	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
84580	paperref:4702	paperref:4653	|	exists=NOTEXIST:P=1.0,0.0
130434	paperref:3874	paperref:1632	|	exists=NOTEXIST:P=1.0,0.0
101057	paperref:3903	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
134159	paperref:4828	paperref:257	|	exists=NOTEXIST:P=1.0,0.0
115865	paperref:264	paperref:5597	|	exists=NOTEXIST:P=1.0,0.0
113354	paperref:3249	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
118715	paperref:567	paperref:3006	|
86729	paperref:5452	paperref:1137	|	exists=NOTEXIST:P=1.0,0.0
118677	paperref:605	paperref:2188	|	exists=NOTEXIST:P=1.0,0.0
94032	paperref:4541	paperref:1531	|
122555	paperref:3247	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
83314	paperref:2521	paperref:262	|	exists=NOTEXIST:P=1.0,0.0
129359	paperref:2113	paperref:1641	|	exists=NOTEXIST:P=1.0,0.0
111734	paperref:4600	paperref:1534	|	exists=NOTEXIST:P=1.0,0.0
94893	paperref:4753	paperref:4752	|	exists=EXIST:P=0.0,1.0
81675	paperref:497	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
116891	paperref:1328	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
93500	paperref:2923	paperref:4541	|	exists=NOTEXIST:P=1.0,0.0
123271	paperref:1328	paperref:2296	|
125641	paperref:4968	paperref:4969	|	exists=EXIST:P=0.0,1.0
91910	paperref:5327	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
101558	paperref:3842	paperref:4258	|	exists=NOTEXIST:P=1.0,0.0
129821	paperref:3870	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
106884	paperref:5390	paperref:2624	|	exists=NOTEXIST:P=1.0,0.0
128650	paperref:610	paperref:4260	|	exists=NOTEXIST:P=1.0,0.0
111789	paperref:655	paperref:4798	|	exists=NOTEXIST:P=1.0,0.0
131242	paperref:1640	paperref:2702	|	exists=NOTEXIST:P=1.0,0.0
110358	paperref:1130	paperref:4253	|
130344	paperref:5421	paperref:3375	|	exists=NOTEXIST:P=1.0,0.0
127749	paperref:1250	paperref:4695	|	exists=NOTEXIST:P=1.0,0.0
132232	paperref:3374	paperref:1275	|
78710	paperref:1404	paperref:2552	|	exists=NOTEXIST:P=1.0,0.0
128835	paperref:497	paperref:4800	|	exists=NOTEXIST:P=1.0,0.0
90916	paperref:2381	paperref:2168	|
105242	paperref:1462	paperref:5363	|
85360	paperref:2944	paperref:4857	|	exists=NOTEXIST:P=1.0,0.0
117019	paperref:3553	paperref:3511	|	exists=NOTEXIST:P=1.0,0.0
94852	paperref:2206	paperref:514	|	exists=NOTEXIST:P=1.0,0.0
126108	paperref:4258	paperref:1601	|
107431	paperref:3419	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
114653	paperref:3501	paperref:3623	|	exists=NOTEXIST:P=1.0,0.0
95279	paperref:4751	paperref:3198	|
116426	paperref:4705	paperref:337	|	exists=NOTEXIST:P=1.0,0.0
129437	paperref:3006	paperref:2108	|	exists=NOTEXIST:P=1.0,0.0
123982	paperref:2635	paperref:2634	|	exists=EXIST:P=0.0,1.0
85974	paperref:1169	paperref:5120	|
88782	paperref:391	paperref:5064	|
128142	paperref:4942	paperref:2832	|
125092	paperref:4255	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
106582	paperref:1235	paperref:1242	|	exists=EXIST:P=0.0,1.0
122270	paperref:3420	paperref:3873	|	exists=NOTEXIST:P=1.0,0.0
111039	paperref:1532	paperref:3874	|	exists=NOTEXIST:P=1.0,0.0
102842	paperref:1537	paperref:3852	|
101988	paperref:2689	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
109842	paperref:4980	paperref:3848	|	exists=NOTEXIST:P=1.0,0.0
116149	paperref:4627	paperref:2192	|	exists=NOTEXIST:P=1.0,0.0
102711	paperref:3906	paperref:544	|	exists=NOTEXIST:P=1.0,0.0
115078	paperref:3781	paperref:3969	|	exists=NOTEXIST:P=1.0,0.0
87688	paperref:3163	paperref:3166	|
119780	paperref:603	paperref:2557	|	exists=NOTEXIST:P=1.0,0.0
118561	paperref:1251	paperref:605	|	exists=NOTEXIST:P=1.0,0.0
84344	paperref:5567	paperref:1251	|	exists=NOTEXIST:P=1.0,0.0
123620	paperref:5486	paperref:469	|	exists=NOTEXIST:P=1.0,0.0
114024	paperref:3029	paperref:920	|	exists=NOTEXIST:P=1.0,0.0
88711	paperref:4272	paperref:5093	|	exists=NOTEXIST:P=1.0,0.0
115308	paperref:2027	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
85717	paperref:1219	paperref:3195	|	exists=NOTEXIST:P=1.0,0.0
84869	paperref:3491	paperref:2396	|	exists=NOTEXIST:P=1.0,0.0
97357	paperref:2027	paperref:3837	|	exists=NOTEXIST:P=1.0,0.0
132345	paperref:2311	paperref:2800	|	exists=NOTEXIST:P=1.0,0.0
89752	paperref:3832	paperref:3491	|	exists=NOTEXIST:P=1.0,0.0
132218	paperref:958	paperref:5602	|	exists=NOTEXIST:P=1.0,0.0
94274	paperref:2665	paperref:3532	|	exists=NOTEXIST:P=1.0,0.0
76222	paperref:3172	paperref:3173	|
96128	paperref:4750	paperref:2852	|
104486	paperref:601	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
124554	paperref:2338	paperref:5188	|	exists=NOTEXIST:P=1.0,0.0
102570	paperref:1380	paperref:2610	|
117661	paperref:1964	paperref:4481	|	exists=NOTEXIST:P=1.0,0.0
128196	paperref:2831	paperref:4943	|
102325	paperref:4257	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
124204	paperref:1175	paperref:1504	|	exists=NOTEXIST:P=1.0,0.0
88617	paperref:3980	paperref:4359	|	exists=NOTEXIST:P=1.0,0.0
130899	paperref:4190	paperref:3877	|	exists=NOTEXIST:P=1.0,0.0
87310	paperref:3829	paperref:3491	|	exists=NOTEXIST:P=1.0,0.0
123538	paperref:5223	paperref:601	|	exists=NOTEXIST:P=1.0,0.0
116539	paperref:1285	paperref:1229	|	exists=NOTEXIST:P=1.0,0.0
94192	paperref:4251	paperref:596	|	exists=NOTEXIST:P=1.0,0.0
114134	paperref:4704	paperref:5506	|	exists=NOTEXIST:P=1.0,0.0
121701	paperref:1702	paperref:561	|	exists=NOTEXIST:P=1.0,0.0
96263	paperref:2626	paperref:2734	|
96751	paperref:3836	paperref:3498	|	exists=NOTEXIST:P=1.0,0.0
130837	paperref:4373	paperref:4371	|	exists=EXIST:P=0.0,1.0
106087	paperref:543	paperref:3902	|	exists=NOTEXIST:P=1.0,0.0
116260	paperref:3402	paperref:3403	|	exists=EXIST:P=0.0,1.0
131469	paperref:1166	paperref:2108	|
125260	paperref:1166	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
77103	paperref:3710	paperref:1514	|	exists=NOTEXIST:P=1.0,0.0
132305	paperref:3375	paperref:93	|
83929	paperref:1401	paperref:452	|
113040	paperref:3248	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
105114	paperref:2503	paperref:4748	|	exists=NOTEXIST:P=1.0,0.0
102774	paperref:1640	paperref:802	|	exists=NOTEXIST:P=1.0,0.0
97476	paperref:5137	paperref:1040	|	exists=NOTEXIST:P=1.0,0.0
79456	paperref:4544	paperref:2686	|	exists=NOTEXIST:P=1.0,0.0
107939	paperref:106	paperref:5392	|	exists=NOTEXIST:P=1.0,0.0
83539	paperref:4170	paperref:83	|	exists=NOTEXIST:P=1.0,0.0
77753	paperref:3619	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
82502	paperref:925	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
90719	paperref:4542	paperref:4539	|
81124	paperref:2019	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
109268	paperref:255	paperref:5395	|
102331	paperref:3845	paperref:3910	|	exists=NOTEXIST:P=1.0,0.0
119731	paperref:603	paperref:1251	|
106203	paperref:3901	paperref:2690	|	exists=NOTEXIST:P=1.0,0.0
94085	paperref:4755	paperref:4750	|	exists=EXIST:P=0.0,1.0
126203	paperref:1253	paperref:5223	|	exists=NOTEXIST:P=1.0,0.0
101338	paperref:429	paperref:431	|	exists=EXIST:P=0.0,1.0
89228	paperref:3833	paperref:3840	|	exists=EXIST:P=0.0,1.0
88916	paperref:547	paperref:1138	|
103139	paperref:3850	paperref:3907	|	exists=NOTEXIST:P=1.0,0.0
133039	paperref:2193	paperref:2189	|	exists=EXIST:P=0.0,1.0
132789	paperref:2102	paperref:2103	|	exists=EXIST:P=0.0,1.0
98129	paperref:3835	paperref:3497	|	exists=NOTEXIST:P=1.0,0.0
103850	paperref:1126	paperref:4609	|	exists=NOTEXIST:P=1.0,0.0
83440	paperref:4802	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
81671	paperref:4783	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
101469	paperref:3842	paperref:82	|	exists=NOTEXIST:P=1.0,0.0
83695	paperref:3397	paperref:3500	|	exists=NOTEXIST:P=1.0,0.0
129009	paperref:3017	paperref:1276	|	exists=NOTEXIST:P=1.0,0.0
87263	paperref:759	paperref:3829	|	exists=NOTEXIST:P=1.0,0.0
77568	paperref:1403	paperref:4246	|	exists=NOTEXIST:P=1.0,0.0
109261	paperref:5585	paperref:2086	|	exists=NOTEXIST:P=1.0,0.0
123967	paperref:2825	paperref:3710	|
89647	paperref:4000	paperref:5624	|	exists=NOTEXIST:P=1.0,0.0
116339	paperref:4563	paperref:3127	|
120672	paperref:3243	paperref:2557	|
111874	paperref:3849	paperref:763	|	exists=NOTEXIST:P=1.0,0.0
107167	paperref:2293	paperref:3329	|
96736	paperref:3836	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
90369	paperref:3831	paperref:1708	|
130611	paperref:3710	paperref:3712	|	exists=EXIST:P=0.0,1.0
103914	paperref:3107	paperref:646	|	exists=NOTEXIST:P=1.0,0.0
96022	paperref:3483	paperref:5171	|	exists=NOTEXIST:P=1.0,0.0
125663	paperref:2570	paperref:2757	|	exists=NOTEXIST:P=1.0,0.0
122700	paperref:5622	paperref:4518	|	exists=NOTEXIST:P=1.0,0.0
129124	paperref:4244	paperref:4806	|
82774	paperref:5127	paperref:5370	|
99465	paperref:5462	paperref:2328	|	exists=NOTEXIST:P=1.0,0.0
82181	paperref:223	paperref:1040	|	exists=NOTEXIST:P=1.0,0.0
117977	paperref:955	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
80439	paperref:2914	paperref:2309	|
112456	paperref:3850	paperref:2690	|
81195	paperref:4552	paperref:3331	|	exists=NOTEXIST:P=1.0,0.0
114810	paperref:3622	paperref:4803	|	exists=NOTEXIST:P=1.0,0.0
97111	paperref:2501	paperref:5461	|	exists=NOTEXIST:P=1.0,0.0
75485	paperref:4103	paperref:3957	|	exists=NOTEXIST:P=1.0,0.0
121355	paperref:753	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
84706	paperref:5123	paperref:5521	|
106796	paperref:547	paperref:5004	|	exists=NOTEXIST:P=1.0,0.0
91060	paperref:455	paperref:1134	|	exists=NOTEXIST:P=1.0,0.0
96086	paperref:4999	paperref:258	|	exists=NOTEXIST:P=1.0,0.0
83035	paperref:3842	paperref:927	|	exists=NOTEXIST:P=1.0,0.0
118217	paperref:805	paperref:1060	|	exists=NOTEXIST:P=1.0,0.0
124036	paperref:4595	paperref:5172	|	exists=NOTEXIST:P=1.0,0.0
103453	paperref:3908	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
126803	paperref:614	paperref:2181	|	exists=NOTEXIST:P=1.0,0.0
95101	paperref:1751	paperref:4540	|
124109	paperref:1055	paperref:4884	|	exists=NOTEXIST:P=1.0,0.0
131106	paperref:982	paperref:3677	|	exists=NOTEXIST:P=1.0,0.0
120069	paperref:2953	paperref:4487	|	exists=NOTEXIST:P=1.0,0.0
100709	paperref:3247	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
91390	paperref:4798	paperref:3830	|	exists=NOTEXIST:P=1.0,0.0
118483	paperref:3423	paperref:600	|	exists=NOTEXIST:P=1.0,0.0
108902	paperref:2267	paperref:633	|	exists=NOTEXIST:P=1.0,0.0
107969	paperref:2752	paperref:5436	|	exists=NOTEXIST:P=1.0,0.0
126006	paperref:2293	paperref:1252	|	exists=NOTEXIST:P=1.0,0.0
89775	paperref:3832	paperref:3852	|	exists=EXIST:P=0.0,1.0
83088	paperref:1059	paperref:927	|	exists=NOTEXIST:P=1.0,0.0
102365	paperref:3845	paperref:3851	|	exists=EXIST:P=0.0,1.0
127881	paperref:1170	paperref:3011	|	exists=NOTEXIST:P=1.0,0.0
95408	paperref:3485	paperref:1533	|	exists=NOTEXIST:P=1.0,0.0
77485	paperref:1403	paperref:5325	|
86703	paperref:3549	paperref:4394	|	exists=NOTEXIST:P=1.0,0.0
120423	paperref:3424	paperref:3421	|	exists=EXIST:P=0.0,1.0
86895	paperref:3244	paperref:3828	|
125368	paperref:4367	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
132569	paperref:5074	paperref:1373	|	exists=NOTEXIST:P=1.0,0.0
117084	paperref:649	paperref:2687	|
96366	paperref:3274	paperref:826	|	exists=NOTEXIST:P=1.0,0.0
92136	paperref:5280	paperref:2428	|	exists=NOTEXIST:P=1.0,0.0
78739	paperref:1404	paperref:3841	|
132724	paperref:2535	paperref:1393	|	exists=NOTEXIST:P=1.0,0.0
119127	paperref:604	paperref:608	|
113625	paperref:3851	paperref:1624	|	exists=NOTEXIST:P=1.0,0.0
133091	paperref:1635	paperref:2191	|
77511	paperref:1403	paperref:3495	|	exists=NOTEXIST:P=1.0,0.0
112161	paperref:2323	paperref:2466	|	exists=NOTEXIST:P=1.0,0.0
81834	paperref:20	paperref:21	|
118567	paperref:605	paperref:3773	|	exists=NOTEXIST:P=1.0,0.0
101043	paperref:3903	paperref:546	|	exists=NOTEXIST:P=1.0,0.0
101799	paperref:606	paperref:3904	|	exists=NOTEXIST:P=1.0,0.0
93120	paperref:3835	paperref:5324	|	exists=NOTEXIST:P=1.0,0.0
80798	paperref:5454	paperref:4539	|	exists=NOTEXIST:P=1.0,0.0
129525	paperref:3339	paperref:57	|	exists=NOTEXIST:P=1.0,0.0
82952	paperref:757	paperref:524	|	exists=NOTEXIST:P=1.0,0.0
133887	paperref:1060	paperref:1058	|	exists=EXIST:P=0.0,1.0
105846	paperref:4793	paperref:3416	|	exists=NOTEXIST:P=1.0,0.0
87340	paperref:1171	paperref:3829	|	exists=NOTEXIST:P=1.0,0.0
118049	paperref:804	paperref:2703	|	exists=NOTEXIST:P=1.0,0.0
98318	paperref:545	paperref:452	|	exists=NOTEXIST:P=1.0,0.0
119595	paperref:1188	paperref:818	|	exists=NOTEXIST:P=1.0,0.0
79396	paperref:4544	paperref:3902	|	exists=NOTEXIST:P=1.0,0.0
100296	paperref:597	paperref:612	|	exists=EXIST:P=0.0,1.0
