UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
372612	paperref:256392	paperref:256186	|	exists=NOTEXIST:P=1.0,0.0
350948	paperref:253438	paperref:256682	|	exists=NOTEXIST:P=1.0,0.0
333431	paperref:256670	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
339481	paperref:255769	paperref:253897	|
345326	paperref:255620	paperref:255617	|	exists=EXIST:P=0.0,1.0
368694	paperref:256172	paperref:255135	|
361661	paperref:257010	paperref:257003	|	exists=EXIST:P=0.0,1.0
340366	paperref:255591	paperref:253337	|	exists=NOTEXIST:P=1.0,0.0
360281	paperref:257696	paperref:258344	|
357930	paperref:257096	paperref:256090	|	exists=NOTEXIST:P=1.0,0.0
354419	paperref:258325	paperref:256035	|	exists=NOTEXIST:P=1.0,0.0
366032	paperref:256388	paperref:253818	|
344803	paperref:256417	paperref:257102	|	exists=NOTEXIST:P=1.0,0.0
332120	paperref:256680	paperref:257440	|	exists=NOTEXIST:P=1.0,0.0
332346	paperref:255525	paperref:257624	|	exists=NOTEXIST:P=1.0,0.0
365168	paperref:256503	paperref:253900	|
341449	paperref:257645	paperref:254371	|
378423	paperref:254221	paperref:254222	|	exists=EXIST:P=0.0,1.0
338754	paperref:257080	paperref:257449	|
370279	paperref:255393	paperref:255527	|	exists=NOTEXIST:P=1.0,0.0
362425	paperref:257366	paperref:257362	|	exists=EXIST:P=0.0,1.0
356234	paperref:254548	paperref:253892	|
378409	paperref:253490	paperref:253495	|	exists=EXIST:P=0.0,1.0
343620	paperref:256750	paperref:256679	|	exists=NOTEXIST:P=1.0,0.0
358980	paperref:253765	paperref:254953	|	exists=NOTEXIST:P=1.0,0.0
371459	paperref:255609	paperref:255880	|	exists=NOTEXIST:P=1.0,0.0
343386	paperref:253483	paperref:257384	|	exists=NOTEXIST:P=1.0,0.0
369559	paperref:255396	paperref:254952	|	exists=NOTEXIST:P=1.0,0.0
377763	paperref:255548	paperref:257915	|
373785	paperref:256459	paperref:253483	|	exists=NOTEXIST:P=1.0,0.0
354644	paperref:256713	paperref:253449	|	exists=NOTEXIST:P=1.0,0.0
355091	paperref:253820	paperref:255685	|
353226	paperref:256745	paperref:253295	|	exists=NOTEXIST:P=1.0,0.0
371665	paperref:256714	paperref:256678	|
348937	paperref:256082	paperref:253795	|
339457	paperref:253897	paperref:256170	|	exists=NOTEXIST:P=1.0,0.0
350220	paperref:257632	paperref:252956	|	exists=NOTEXIST:P=1.0,0.0
361009	paperref:257011	paperref:256673	|
374629	paperref:253493	paperref:256460	|	exists=NOTEXIST:P=1.0,0.0
342141	paperref:254244	paperref:253974	|
360804	paperref:254315	paperref:254127	|	exists=NOTEXIST:P=1.0,0.0
354821	paperref:254261	paperref:254557	|	exists=NOTEXIST:P=1.0,0.0
361073	paperref:254331	paperref:253046	|	exists=NOTEXIST:P=1.0,0.0
372277	paperref:256673	paperref:256668	|
379101	paperref:255526	paperref:253387	|
366392	paperref:253658	paperref:254506	|
348934	paperref:256082	paperref:256259	|
377465	paperref:253490	paperref:254591	|
336574	paperref:254143	paperref:255188	|
356990	paperref:253668	paperref:255169	|	exists=NOTEXIST:P=1.0,0.0
368819	paperref:257338	paperref:257337	|	exists=EXIST:P=0.0,1.0
355428	paperref:257623	paperref:257637	|
344799	paperref:253452	paperref:256417	|	exists=NOTEXIST:P=1.0,0.0
338799	paperref:258065	paperref:256256	|
342505	paperref:257643	paperref:257005	|	exists=NOTEXIST:P=1.0,0.0
345016	paperref:256942	paperref:255944	|	exists=NOTEXIST:P=1.0,0.0
356369	paperref:255884	paperref:255225	|	exists=NOTEXIST:P=1.0,0.0
359759	paperref:256677	paperref:256737	|
376757	paperref:256383	paperref:253202	|	exists=NOTEXIST:P=1.0,0.0
342494	paperref:257643	paperref:255945	|
364856	paperref:253783	paperref:255530	|
378579	paperref:256262	paperref:255131	|
341636	paperref:253975	paperref:257623	|
342936	paperref:254027	paperref:255962	|
333969	paperref:257375	paperref:256687	|	exists=NOTEXIST:P=1.0,0.0
331819	paperref:253318	paperref:257092	|
370511	paperref:257087	paperref:255392	|	exists=NOTEXIST:P=1.0,0.0
376025	paperref:255526	paperref:257085	|
354927	paperref:253447	paperref:253448	|
353714	paperref:256086	paperref:253594	|	exists=NOTEXIST:P=1.0,0.0
333863	paperref:257375	paperref:257640	|
354648	paperref:253449	paperref:258444	|
363058	paperref:254716	paperref:255396	|
373891	paperref:253797	paperref:255131	|	exists=NOTEXIST:P=1.0,0.0
378874	paperref:256910	paperref:253592	|	exists=NOTEXIST:P=1.0,0.0
378849	paperref:254008	paperref:254007	|
353333	paperref:254431	paperref:254059	|	exists=NOTEXIST:P=1.0,0.0
377721	paperref:253489	paperref:253491	|
363605	paperref:253438	paperref:257008	|
339857	paperref:257030	paperref:255548	|
338339	paperref:252947	paperref:257697	|	exists=NOTEXIST:P=1.0,0.0
343716	paperref:254548	paperref:253970	|	exists=NOTEXIST:P=1.0,0.0
368836	paperref:253425	paperref:257437	|	exists=NOTEXIST:P=1.0,0.0
349829	paperref:256084	paperref:256689	|	exists=NOTEXIST:P=1.0,0.0
337407	paperref:253891	paperref:253893	|
336422	paperref:256551	paperref:256550	|	exists=EXIST:P=0.0,1.0
371764	paperref:254945	paperref:253900	|	exists=NOTEXIST:P=1.0,0.0
364082	paperref:253661	paperref:254508	|	exists=NOTEXIST:P=1.0,0.0
362858	paperref:255861	paperref:257427	|	exists=NOTEXIST:P=1.0,0.0
356954	paperref:258311	paperref:253251	|	exists=NOTEXIST:P=1.0,0.0
336031	paperref:255608	paperref:256130	|	exists=NOTEXIST:P=1.0,0.0
354235	paperref:256114	paperref:258262	|
335318	paperref:257925	paperref:254707	|	exists=NOTEXIST:P=1.0,0.0
349993	paperref:256749	paperref:253383	|
358116	paperref:253452	paperref:254459	|
377355	paperref:253486	paperref:253495	|	exists=EXIST:P=0.0,1.0
345447	paperref:254249	paperref:254247	|
361632	paperref:258040	paperref:253143	|	exists=NOTEXIST:P=1.0,0.0
333151	paperref:256943	paperref:257376	|
350273	paperref:254779	paperref:257207	|	exists=NOTEXIST:P=1.0,0.0
357620	paperref:257094	paperref:255221	|	exists=NOTEXIST:P=1.0,0.0
362495	paperref:256942	paperref:256334	|
373183	paperref:256711	paperref:255898	|
356549	paperref:257099	paperref:256677	|	exists=NOTEXIST:P=1.0,0.0
351370	paperref:256684	paperref:256741	|	exists=NOTEXIST:P=1.0,0.0
355251	paperref:253270	paperref:253770	|	exists=NOTEXIST:P=1.0,0.0
374043	paperref:258446	paperref:253796	|	exists=NOTEXIST:P=1.0,0.0
366912	paperref:256184	paperref:253817	|	exists=NOTEXIST:P=1.0,0.0
358577	paperref:254481	paperref:256507	|	exists=NOTEXIST:P=1.0,0.0
338375	paperref:255170	paperref:258263	|
367878	paperref:256010	paperref:256677	|	exists=NOTEXIST:P=1.0,0.0
348194	paperref:254478	paperref:253641	|
351850	paperref:254793	paperref:256934	|
372642	paperref:258097	paperref:254870	|	exists=NOTEXIST:P=1.0,0.0
350969	paperref:256682	paperref:257214	|	exists=NOTEXIST:P=1.0,0.0
365023	paperref:256331	paperref:256679	|
359189	paperref:253268	paperref:257093	|	exists=NOTEXIST:P=1.0,0.0
345195	paperref:257383	paperref:256671	|	exists=NOTEXIST:P=1.0,0.0
366971	paperref:255340	paperref:253170	|	exists=NOTEXIST:P=1.0,0.0
334470	paperref:258175	paperref:253603	|	exists=NOTEXIST:P=1.0,0.0
331998	paperref:255944	paperref:253392	|
345107	paperref:252844	paperref:256371	|
335049	paperref:253605	paperref:254376	|	exists=NOTEXIST:P=1.0,0.0
370656	paperref:257813	paperref:253261	|	exists=NOTEXIST:P=1.0,0.0
360288	paperref:257696	paperref:255782	|
359449	paperref:254382	paperref:257092	|
358236	paperref:257844	paperref:255532	|	exists=NOTEXIST:P=1.0,0.0
337958	paperref:258340	paperref:252946	|
357657	paperref:255221	paperref:253364	|	exists=NOTEXIST:P=1.0,0.0
350962	paperref:253599	paperref:256682	|	exists=NOTEXIST:P=1.0,0.0
375476	paperref:256677	paperref:254372	|	exists=NOTEXIST:P=1.0,0.0
336013	paperref:257723	paperref:254463	|	exists=NOTEXIST:P=1.0,0.0
378575	paperref:256262	paperref:255136	|
366332	paperref:253444	paperref:258447	|
366451	paperref:256334	paperref:257084	|
354520	paperref:254009	paperref:253449	|
333785	paperref:253600	paperref:254377	|	exists=NOTEXIST:P=1.0,0.0
333445	paperref:256462	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
337551	paperref:258063	paperref:254548	|	exists=NOTEXIST:P=1.0,0.0
375228	paperref:257545	paperref:257495	|	exists=NOTEXIST:P=1.0,0.0
353921	paperref:256747	paperref:256686	|	exists=NOTEXIST:P=1.0,0.0
353835	paperref:258035	paperref:256723	|	exists=NOTEXIST:P=1.0,0.0
372973	paperref:252889	paperref:254962	|
351252	paperref:257960	paperref:256681	|	exists=NOTEXIST:P=1.0,0.0
374380	paperref:253044	paperref:254387	|
353973	paperref:255532	paperref:257639	|
337838	paperref:255846	paperref:253157	|
358239	paperref:257844	paperref:253386	|
371127	paperref:256677	paperref:256718	|
358998	paperref:254518	paperref:255793	|
348544	paperref:254241	paperref:254591	|	exists=NOTEXIST:P=1.0,0.0
351493	paperref:253365	paperref:253337	|
376142	paperref:257087	paperref:253385	|	exists=NOTEXIST:P=1.0,0.0
334384	paperref:254837	paperref:258488	|	exists=NOTEXIST:P=1.0,0.0
343352	paperref:257231	paperref:256391	|
339978	paperref:257030	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
344743	paperref:253308	paperref:254760	|	exists=NOTEXIST:P=1.0,0.0
373235	paperref:256264	paperref:256710	|	exists=NOTEXIST:P=1.0,0.0
359512	paperref:256689	paperref:256715	|
363335	paperref:253437	paperref:254717	|
377964	paperref:254746	paperref:255464	|	exists=NOTEXIST:P=1.0,0.0
373641	paperref:253389	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
354171	paperref:254480	paperref:255030	|
379187	paperref:257434	paperref:257430	|	exists=EXIST:P=0.0,1.0
355356	paperref:253259	paperref:254555	|	exists=NOTEXIST:P=1.0,0.0
354262	paperref:256114	paperref:255693	|
337155	paperref:257715	paperref:255641	|	exists=NOTEXIST:P=1.0,0.0
331184	paperref:255268	paperref:253956	|
334275	paperref:254836	paperref:253835	|	exists=NOTEXIST:P=1.0,0.0
337789	paperref:257545	paperref:252948	|	exists=NOTEXIST:P=1.0,0.0
372841	paperref:256035	paperref:256383	|
368064	paperref:255464	paperref:258234	|	exists=NOTEXIST:P=1.0,0.0
365128	paperref:256503	paperref:253594	|
350095	paperref:253486	paperref:254245	|	exists=NOTEXIST:P=1.0,0.0
346433	paperref:254472	paperref:256718	|
339685	paperref:254372	paperref:252942	|
350799	paperref:256740	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
372556	paperref:253365	paperref:253364	|	exists=EXIST:P=0.0,1.0
337570	paperref:258063	paperref:254137	|
351011	paperref:256679	paperref:256682	|	exists=EXIST:P=0.0,1.0
352153	paperref:256742	paperref:256678	|	exists=NOTEXIST:P=1.0,0.0
370708	paperref:256716	paperref:257102	|
362983	paperref:254045	paperref:253901	|	exists=NOTEXIST:P=1.0,0.0
349584	paperref:254244	paperref:255530	|	exists=NOTEXIST:P=1.0,0.0
344383	paperref:257392	paperref:257387	|	exists=EXIST:P=0.0,1.0
375689	paperref:256812	paperref:256813	|	exists=EXIST:P=0.0,1.0
351420	paperref:257355	paperref:253387	|	exists=NOTEXIST:P=1.0,0.0
375509	paperref:256677	paperref:254371	|
362447	paperref:254262	paperref:254504	|
359104	paperref:254123	paperref:257975	|	exists=NOTEXIST:P=1.0,0.0
342520	paperref:257643	paperref:256739	|	exists=NOTEXIST:P=1.0,0.0
371560	paperref:257758	paperref:257278	|	exists=NOTEXIST:P=1.0,0.0
350007	paperref:256748	paperref:256749	|	exists=EXIST:P=0.0,1.0
342181	paperref:254844	paperref:253425	|
362715	paperref:256462	paperref:256943	|
339333	paperref:254351	paperref:258051	|	exists=NOTEXIST:P=1.0,0.0
370762	paperref:257184	paperref:256154	|	exists=NOTEXIST:P=1.0,0.0
343431	paperref:257623	paperref:257384	|
334709	paperref:258235	paperref:254838	|
341092	paperref:257669	paperref:257666	|	exists=EXIST:P=0.0,1.0
374003	paperref:256670	paperref:258447	|	exists=NOTEXIST:P=1.0,0.0
365257	paperref:253045	paperref:257624	|	exists=NOTEXIST:P=1.0,0.0
341322	paperref:256742	paperref:257645	|	exists=NOTEXIST:P=1.0,0.0
358996	paperref:255537	paperref:255793	|
365860	paperref:258108	paperref:253488	|
342906	paperref:253297	paperref:257644	|
344759	paperref:254691	paperref:255583	|
332075	paperref:257450	paperref:253967	|	exists=NOTEXIST:P=1.0,0.0
376892	paperref:253483	paperref:253489	|	exists=EXIST:P=0.0,1.0
347269	paperref:254475	paperref:256697	|
362723	paperref:256943	paperref:256679	|
361292	paperref:255878	paperref:254489	|	exists=NOTEXIST:P=1.0,0.0
370132	paperref:256256	paperref:255967	|	exists=NOTEXIST:P=1.0,0.0
337330	paperref:253320	paperref:256174	|
356346	paperref:254548	paperref:254861	|	exists=NOTEXIST:P=1.0,0.0
363044	paperref:254716	paperref:256172	|	exists=NOTEXIST:P=1.0,0.0
360455	paperref:253768	paperref:254945	|	exists=NOTEXIST:P=1.0,0.0
371031	paperref:253701	paperref:255156	|	exists=NOTEXIST:P=1.0,0.0
356249	paperref:254548	paperref:253368	|	exists=NOTEXIST:P=1.0,0.0
355275	paperref:253446	paperref:253770	|	exists=NOTEXIST:P=1.0,0.0
350062	paperref:253337	paperref:254245	|
341290	paperref:257717	paperref:254114	|	exists=NOTEXIST:P=1.0,0.0
373847	paperref:255330	paperref:254232	|
351865	paperref:256680	paperref:254059	|	exists=NOTEXIST:P=1.0,0.0
331179	paperref:253956	paperref:253231	|	exists=NOTEXIST:P=1.0,0.0
335732	paperref:256219	paperref:256220	|
379166	paperref:253386	paperref:254862	|	exists=NOTEXIST:P=1.0,0.0
357914	paperref:257096	paperref:256679	|	exists=NOTEXIST:P=1.0,0.0
341114	paperref:257640	paperref:253492	|	exists=NOTEXIST:P=1.0,0.0
359867	paperref:258233	paperref:257697	|	exists=NOTEXIST:P=1.0,0.0
350779	paperref:256740	paperref:258109	|
362643	paperref:256943	paperref:253293	|	exists=NOTEXIST:P=1.0,0.0
355699	paperref:253446	paperref:256737	|	exists=NOTEXIST:P=1.0,0.0
346629	paperref:254473	paperref:254894	|
367023	paperref:253440	paperref:253270	|
343323	paperref:253820	paperref:258049	|	exists=NOTEXIST:P=1.0,0.0
349349	paperref:256081	paperref:256259	|
356735	paperref:253181	paperref:253180	|	exists=EXIST:P=0.0,1.0
363539	paperref:253438	paperref:255396	|	exists=NOTEXIST:P=1.0,0.0
349970	paperref:255532	paperref:256749	|
339180	paperref:253484	paperref:253390	|	exists=NOTEXIST:P=1.0,0.0
367355	paperref:254116	paperref:256150	|	exists=NOTEXIST:P=1.0,0.0
372202	paperref:253835	paperref:256668	|	exists=NOTEXIST:P=1.0,0.0
363111	paperref:253487	paperref:256690	|
362212	paperref:256691	paperref:254009	|	exists=NOTEXIST:P=1.0,0.0
359943	paperref:257091	paperref:253595	|	exists=NOTEXIST:P=1.0,0.0
344212	paperref:253973	paperref:254242	|
348673	paperref:256499	paperref:255375	|
371545	paperref:256713	paperref:253830	|
355663	paperref:253446	paperref:256259	|	exists=NOTEXIST:P=1.0,0.0
379404	paperref:257802	paperref:253738	|	exists=NOTEXIST:P=1.0,0.0
367890	paperref:258346	paperref:258233	|	exists=NOTEXIST:P=1.0,0.0
361961	paperref:256692	paperref:254542	|
347381	paperref:256142	paperref:257427	|	exists=NOTEXIST:P=1.0,0.0
372799	paperref:253483	paperref:258110	|	exists=NOTEXIST:P=1.0,0.0
335530	paperref:258175	paperref:256685	|
362381	paperref:254755	paperref:256731	|
342570	paperref:253337	paperref:254783	|	exists=NOTEXIST:P=1.0,0.0
376008	paperref:253613	paperref:256815	|
373036	paperref:256155	paperref:254802	|	exists=NOTEXIST:P=1.0,0.0
368829	paperref:253425	paperref:257439	|	exists=NOTEXIST:P=1.0,0.0
338154	paperref:256391	paperref:254353	|
362580	paperref:254076	paperref:254261	|	exists=NOTEXIST:P=1.0,0.0
335141	paperref:257597	paperref:255694	|	exists=NOTEXIST:P=1.0,0.0
357815	paperref:257096	paperref:255038	|	exists=NOTEXIST:P=1.0,0.0
353649	paperref:254069	paperref:253064	|
344532	paperref:257380	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
378087	paperref:253836	paperref:256325	|
370324	paperref:258235	paperref:255022	|
340375	paperref:255591	paperref:253046	|	exists=NOTEXIST:P=1.0,0.0
334225	paperref:257433	paperref:253602	|
378031	paperref:254441	paperref:255136	|
369679	paperref:256258	paperref:254459	|	exists=NOTEXIST:P=1.0,0.0
347395	paperref:257095	paperref:256142	|	exists=NOTEXIST:P=1.0,0.0
377836	paperref:254743	paperref:257543	|
353946	paperref:255935	paperref:255933	|
377945	paperref:253144	paperref:254458	|
367769	paperref:253548	paperref:253049	|
350008	paperref:256670	paperref:256749	|	exists=NOTEXIST:P=1.0,0.0
379422	paperref:255815	paperref:255813	|
343782	paperref:257385	paperref:253491	|	exists=NOTEXIST:P=1.0,0.0
368782	paperref:255456	paperref:254632	|
343790	paperref:257385	paperref:253484	|
367765	paperref:256729	paperref:258080	|	exists=NOTEXIST:P=1.0,0.0
339500	paperref:255219	paperref:253897	|
344158	paperref:253973	paperref:257383	|	exists=NOTEXIST:P=1.0,0.0
369797	paperref:253644	paperref:255547	|
349337	paperref:254548	paperref:256081	|
334073	paperref:253601	paperref:256325	|	exists=NOTEXIST:P=1.0,0.0
334218	paperref:256690	paperref:253602	|	exists=NOTEXIST:P=1.0,0.0
365859	paperref:253490	paperref:258108	|	exists=NOTEXIST:P=1.0,0.0
340264	paperref:257641	paperref:256751	|	exists=NOTEXIST:P=1.0,0.0
345512	paperref:253114	paperref:254234	|	exists=NOTEXIST:P=1.0,0.0
332811	paperref:255220	paperref:254606	|	exists=NOTEXIST:P=1.0,0.0
350561	paperref:255744	paperref:255502	|
332297	paperref:253974	paperref:255525	|
377547	paperref:254014	paperref:253592	|	exists=NOTEXIST:P=1.0,0.0
333164	paperref:253388	paperref:257376	|
375565	paperref:255210	paperref:256811	|	exists=NOTEXIST:P=1.0,0.0
372330	paperref:253575	paperref:255881	|	exists=NOTEXIST:P=1.0,0.0
374024	paperref:256670	paperref:253284	|
342679	paperref:256746	paperref:253977	|	exists=NOTEXIST:P=1.0,0.0
334463	paperref:256689	paperref:253603	|	exists=NOTEXIST:P=1.0,0.0
344962	paperref:257382	paperref:256667	|
357075	paperref:256264	paperref:257097	|	exists=NOTEXIST:P=1.0,0.0
337402	paperref:253337	paperref:253893	|
369733	paperref:255395	paperref:253797	|
363322	paperref:253444	paperref:254717	|	exists=NOTEXIST:P=1.0,0.0
348191	paperref:254478	paperref:255545	|	exists=NOTEXIST:P=1.0,0.0
369930	paperref:253643	paperref:255541	|
337562	paperref:258063	paperref:257156	|	exists=NOTEXIST:P=1.0,0.0
357590	paperref:256506	paperref:255221	|
341992	paperref:254780	paperref:257429	|
353492	paperref:256085	paperref:253451	|	exists=NOTEXIST:P=1.0,0.0
334819	paperref:255021	paperref:253800	|
359141	paperref:253594	paperref:257093	|
366599	paperref:255231	paperref:256250	|	exists=NOTEXIST:P=1.0,0.0
344170	paperref:255529	paperref:253973	|
347971	paperref:254240	paperref:253782	|	exists=NOTEXIST:P=1.0,0.0
337741	paperref:256618	paperref:255880	|	exists=NOTEXIST:P=1.0,0.0
350976	paperref:258108	paperref:256682	|	exists=NOTEXIST:P=1.0,0.0
352886	paperref:256685	paperref:256744	|	exists=NOTEXIST:P=1.0,0.0
342609	paperref:253453	paperref:254783	|
371791	paperref:255038	paperref:257102	|
336049	paperref:254084	paperref:254081	|	exists=EXIST:P=0.0,1.0
372909	paperref:254806	paperref:254804	|
343505	paperref:253295	paperref:257384	|	exists=NOTEXIST:P=1.0,0.0
359795	paperref:258041	paperref:254233	|
368478	paperref:258232	paperref:257491	|
375777	paperref:255210	paperref:257115	|	exists=NOTEXIST:P=1.0,0.0
365703	paperref:256461	paperref:256333	|	exists=NOTEXIST:P=1.0,0.0
343447	paperref:257099	paperref:257384	|
347442	paperref:256714	paperref:254476	|	exists=NOTEXIST:P=1.0,0.0
343826	paperref:257385	paperref:256013	|	exists=NOTEXIST:P=1.0,0.0
357582	paperref:256508	paperref:255221	|	exists=NOTEXIST:P=1.0,0.0
333494	paperref:255014	paperref:257443	|	exists=NOTEXIST:P=1.0,0.0
347129	paperref:255190	paperref:257785	|	exists=NOTEXIST:P=1.0,0.0
353928	paperref:256747	paperref:257623	|
378066	paperref:255465	paperref:254744	|
347030	paperref:254093	paperref:253594	|
342392	paperref:254028	paperref:254662	|
332477	paperref:254772	paperref:255903	|	exists=NOTEXIST:P=1.0,0.0
352888	paperref:257011	paperref:256744	|
363471	paperref:253660	paperref:253439	|	exists=NOTEXIST:P=1.0,0.0
343979	paperref:256669	paperref:256751	|	exists=NOTEXIST:P=1.0,0.0
352827	paperref:256744	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
358661	paperref:255018	paperref:253102	|	exists=NOTEXIST:P=1.0,0.0
348949	paperref:256713	paperref:256082	|
335914	paperref:254144	paperref:255188	|
373488	paperref:256457	paperref:253485	|
342727	paperref:253977	paperref:257638	|
